port,game,round,depth,num_children,entropy_ratio,q_spread,concentration
5002,53,28,1,3,0.9975,0.0008,0.3684
5002,53,28,2,4,0.961,0.0045,0.4
5000,53,29,1,3,0.9975,0.0011,0.3684
5000,53,29,2,12,0.9794,0.009,0.1053
5002,53,29,1,5,0.9989,0.0011,0.2059
5002,53,29,3,3,1.0,0.0006,0.3333
5000,53,30,1,6,1.0,0.0075,0.1667
5002,53,30,1,2,0.9999,0.0004,0.5065
5000,53,31,1,17,0.984,0.0123,0.1
5002,53,31,1,6,0.9963,0.0058,0.2096
5002,53,31,3,3,0.9993,0.0028,0.3512
5000,53,32,1,3,1.0,0.004,0.3333
5000,53,32,2,2,1.0,0.0002,0.5
5002,53,32,2,5,1.0,0.0012,0.2
5000,53,33,1,2,1.0,0.0001,0.5
5000,53,33,2,4,1.0,0.0006,0.25
5002,53,33,1,3,0.9992,0.0059,0.3429
5002,53,33,2,4,0.9855,0.005,0.3
5000,53,34,1,6,0.9971,0.0053,0.1786
5000,53,34,2,3,1.0,0.0004,0.3333
5002,53,34,1,3,0.9996,0.0011,0.347
5000,53,35,1,9,0.9998,0.0051,0.1163
5000,54,1,1,3,1.0,0.001,0.3367
5000,54,1,2,2,0.9999,0.0013,0.506
5001,54,1,1,3,0.9999,0.0015,0.3372
5001,54,1,2,2,1.0,0.0011,0.5034
5002,54,1,1,3,0.9996,0.0009,0.3444
5002,54,1,2,2,1.0,0.0014,0.5
5003,54,1,1,3,1.0,0.0004,0.3372
5003,54,1,2,3,1.0,0.0003,0.3379
5000,54,2,1,3,0.9999,0.0007,0.341
5000,54,2,2,3,0.9993,0.0022,0.3508
5001,54,2,1,3,1.0,0.0004,0.337
5001,54,2,2,3,0.9999,0.0015,0.3361
5002,54,2,1,3,0.999,0.0017,0.3555
5003,54,2,1,3,0.9999,0.0008,0.3391
5003,54,2,2,2,1.0,0.0002,0.5
5000,54,3,1,3,0.9974,0.0031,0.3694
5001,54,3,1,3,1.0,0.0006,0.334
5001,54,3,2,2,0.9997,0.0003,0.5097
5002,54,3,1,3,0.9994,0.0018,0.349
5002,54,3,2,3,0.999,0.0006,0.3555
5003,54,3,1,3,1.0,0.0,0.3355
5003,54,3,2,2,1.0,0.0,0.5024
5000,54,4,1,3,0.9992,0.0021,0.3536
5000,54,4,2,2,1.0,0.0009,0.5031
5001,54,4,1,3,0.9998,0.0006,0.3431
5001,54,4,2,2,0.9999,0.0007,0.5067
5002,54,4,1,3,0.9997,0.0002,0.345
5002,54,4,2,3,0.9998,0.0011,0.3421
5003,54,4,1,5,0.9997,0.0011,0.2066
5003,54,4,2,2,1.0,0.0002,0.5
5000,54,5,1,4,1.0,0.0004,0.2547
5001,54,5,1,2,0.9997,0.0001,0.5098
5002,54,5,1,3,0.9999,0.0013,0.3381
5000,54,6,1,2,0.996,0.0036,0.5372
5000,54,6,2,3,0.9999,0.0003,0.3358
5001,54,6,1,4,1.0,0.001,0.25
5001,54,6,2,3,1.0,0.0001,0.3333
5002,54,6,1,5,0.9886,0.0024,0.2308
5002,54,6,2,2,1.0,0.0001,0.5
5003,54,6,2,4,0.9998,0.0013,0.254
5000,54,7,1,2,0.9995,0.0024,0.5128
5000,54,7,2,4,0.9955,0.0004,0.2778
5000,54,7,3,3,1.0,0.002,0.3333
5001,54,7,1,3,0.9999,0.0008,0.34
5002,54,7,1,2,0.9988,0.0016,0.52
5002,54,7,2,4,0.9904,0.0004,0.2727
5002,54,7,3,2,1.0,0.0001,0.5
5003,54,7,1,7,0.9999,0.0012,0.1473
5000,54,8,2,4,0.9979,0.003,0.2667
5001,54,8,1,5,0.9697,0.0011,0.3333
5002,54,8,1,3,1.0,0.0001,0.335
5003,54,8,1,3,0.9998,0.0009,0.3415
5001,54,9,1,2,1.0,0.0006,0.5
5001,54,9,2,4,1.0,0.001,0.25
5003,54,9,1,4,0.9983,0.0047,0.2797
5000,54,10,1,3,1.0,0.0003,0.3341
5001,54,10,2,3,1.0,0.0013,0.3344
5002,54,10,1,5,0.9997,0.001,0.2077
5003,54,10,1,6,0.9968,0.0009,0.1923
5003,54,10,2,2,0.9183,0.0007,0.6667
5001,54,11,1,2,1.0,0.0003,0.5023
5002,54,11,1,2,0.9979,0.0024,0.5272
5002,54,11,2,5,0.9989,0.0017,0.2105
5003,54,11,1,3,1.0,0.0006,0.3349
5003,54,11,3,5,0.9999,0.0007,0.2059
5002,54,12,1,3,0.9968,0.001,0.3529
5002,54,12,2,3,0.9464,0.0021,0.5
5003,54,12,1,3,1.0,0.0002,0.3356
5001,54,13,1,5,0.9997,0.002,0.2118
5002,54,13,2,4,0.9943,0.0046,0.2925
5002,54,13,3,5,0.9996,0.0026,0.2111
5003,54,13,1,5,0.9999,0.0006,0.2049
5000,54,14,1,3,0.9994,0.002,0.3505
5000,54,14,2,3,0.9998,0.0036,0.3421
5001,54,14,1,5,0.9987,0.0017,0.2258
5001,54,14,2,5,1.0,0.0008,0.2
5003,54,14,1,3,0.9989,0.0008,0.3571
5003,54,14,2,3,0.9851,0.0016,0.375
5003,54,14,3,2,1.0,0.0,0.5
5000,54,15,1,4,1.0,0.0002,0.2519
5001,54,15,1,3,0.9999,0.0004,0.3382
5001,54,15,2,4,1.0,0.0013,0.2516
5002,54,15,1,2,0.9999,0.0003,0.5065
5003,54,15,1,3,0.9989,0.0023,0.3571
5003,54,15,2,2,1.0,0.0011,0.5
5003,54,15,3,3,1.0,0.001,0.3333
5000,54,16,1,4,0.9964,0.0027,0.2941
5000,54,16,2,4,1.0,0.0003,0.25
5001,54,16,1,4,1.0,0.0008,0.25
5001,54,16,2,4,1.0,0.0006,0.25
5002,54,16,1,6,0.9947,0.0011,0.1765
5003,54,16,2,2,0.9998,0.0018,0.5093
5000,54,17,1,4,1.0,0.0005,0.2511
5001,54,17,1,3,1.0,0.0001,0.3361
5001,54,17,2,2,1.0,0.0004,0.5041
5002,54,17,1,5,0.9964,0.0041,0.2174
5002,54,17,2,4,1.0,0.0002,0.25
5003,54,17,1,6,0.9998,0.0012,0.1723
5000,54,18,1,3,0.9989,0.002,0.3571
5000,54,18,2,3,0.9851,0.0006,0.375
5002,54,18,1,9,0.9979,0.006,0.1384
5003,54,18,1,3,1.0,0.0003,0.3333
5000,54,19,2,2,0.9998,0.0007,0.5078
5000,54,19,3,6,0.9999,0.001,0.1718
5001,54,19,1,7,1.0,0.0009,0.144
5002,54,19,1,9,1.0,0.003,0.114
5003,54,19,1,4,0.9999,0.0009,0.2547
5003,54,19,2,2,1.0,0.0002,0.5
5000,54,20,3,5,0.9999,0.0024,0.2069
5001,54,20,1,3,1.0,0.0005,0.3356
5002,54,20,1,5,0.999,0.0015,0.212
5003,54,20,1,2,0.9995,0.001,0.5129
5000,54,21,2,2,0.9986,0.0006,0.5217
5000,54,21,3,5,1.0,0.0042,0.2
5001,54,21,1,4,0.9999,0.0003,0.2563
5001,54,21,2,3,0.9997,0.0001,0.339
5002,54,21,1,4,1.0,0.0008,0.25
5002,54,21,2,6,1.0,0.0017,0.1667
5000,54,22,2,2,0.999,0.0007,0.5185
5000,54,22,3,5,0.9873,0.0038,0.25
5001,54,22,2,4,1.0,0.0002,0.2525
5002,54,22,1,3,0.9965,0.0028,0.375
5002,54,22,2,4,1.0,0.0019,0.25
5000,54,23,1,3,1.0,0.0017,0.3333
5000,54,23,2,2,1.0,0.0004,0.5
5000,54,23,3,3,1.0,0.0004,0.3333
5001,54,23,1,4,1.0,0.0004,0.252
5002,54,23,1,5,0.9931,0.0023,0.2143
5002,54,23,2,2,1.0,0.0002,0.5
5003,54,23,1,4,0.9969,0.0008,0.2632
5003,54,23,2,3,1.0,0.0001,0.3333
5000,54,24,1,4,1.0,0.0013,0.25
5000,54,24,2,5,0.9697,0.0043,0.3333
5001,54,24,1,3,0.9977,0.0003,0.35
5001,54,24,2,6,1.0,0.002,0.1667
5002,54,24,1,5,0.9992,0.005,0.2051
5002,54,24,2,2,1.0,0.0016,0.5
5002,54,24,3,2,1.0,0.0006,0.5
5003,54,24,1,4,0.9988,0.0021,0.2588
5000,54,25,1,6,1.0,0.0013,0.1682
5001,54,25,1,4,0.9994,0.0004,0.2683
5001,54,25,3,3,0.9821,0.0002,0.4286
5002,54,25,1,3,0.9952,0.0009,0.375
5002,54,25,2,4,0.9751,0.0021,0.2857
5000,54,26,1,5,0.9962,0.0023,0.2273
5000,54,26,2,2,0.9183,0.0003,0.6667
5001,54,26,1,4,1.0,0.0002,0.25
5001,54,26,2,4,1.0,0.0002,0.25
5002,54,26,1,2,1.0,0.0008,0.5
5002,54,26,2,4,0.9939,0.0003,0.3077
5002,54,26,3,3,1.0,0.0008,0.3333
5000,54,27,1,4,1.0,0.0001,0.25
5000,54,27,2,3,1.0,0.0023,0.3333
5001,54,27,1,3,0.9996,0.0015,0.341
5001,54,27,2,2,0.9998,0.0002,0.5089
5002,54,27,1,4,1.0,0.0023,0.25
5002,54,27,2,2,1.0,0.0018,0.5
5000,54,28,1,2,1.0,0.0006,0.5
5000,54,28,2,2,1.0,0.0004,0.5
5000,54,28,3,6,1.0,0.0049,0.1667
5001,54,28,1,5,0.9999,0.0013,0.2026
5002,54,28,1,3,0.9965,0.0033,0.375
5002,54,28,2,4,1.0,0.0037,0.25
5000,54,29,1,6,0.9996,0.0025,0.1811
5001,54,29,1,3,1.0,0.0003,0.335
5002,54,29,1,3,0.9989,0.0035,0.3448
5002,54,29,2,3,0.9851,0.0015,0.375
5002,54,29,3,2,1.0,0.0002,0.5
5001,54,30,1,4,1.0,0.0003,0.2538
5001,54,30,2,3,0.9998,0.0001,0.3426
5002,54,30,1,3,0.9992,0.0004,0.3531
5002,54,30,2,3,0.999,0.0006,0.3486
5002,54,30,3,3,0.9992,0.0006,0.35
5000,54,31,1,6,0.9999,0.0016,0.1711
5001,54,31,1,3,0.9999,0.0002,0.341
5001,54,31,2,3,1.0,0.0008,0.3343
5002,54,31,1,4,0.9999,0.0003,0.2548
5002,54,31,2,3,0.9989,0.0003,0.3506
5000,54,32,1,6,0.989,0.0019,0.2143
5000,54,32,2,2,1.0,0.0008,0.5
5002,54,32,1,4,0.9987,0.0015,0.2759
5002,54,32,2,5,0.9697,0.0045,0.3333
5000,54,33,1,3,0.9999,0.0004,0.3385
5000,54,33,2,3,1.0,0.0012,0.3333
5002,54,33,1,5,1.0,0.0038,0.2
5002,54,33,2,3,1.0,0.0001,0.3333
5000,54,34,1,3,1.0,0.0,0.336
5000,54,34,2,3,0.9998,0.0008,0.3429
5002,54,34,1,2,1.0,0.0001,0.5025
5002,54,34,2,6,0.9995,0.0045,0.1791
5000,54,35,1,3,0.9986,0.0016,0.3462
5000,54,35,2,5,0.963,0.0025,0.2857
5002,54,35,1,3,0.9977,0.0004,0.35
5002,54,35,2,5,1.0,0.0034,0.2
5000,54,36,1,4,0.9984,0.0117,0.2667
5000,54,36,2,2,1.0,0.0002,0.5
5000,54,36,3,2,1.0,0.0002,0.5
5002,54,36,1,4,0.961,0.0022,0.4
5000,54,37,2,14,0.9886,0.0087,0.08
5002,54,37,1,4,0.9751,0.004,0.2857
5000,54,38,1,3,0.9968,0.0008,0.3529
5000,54,38,2,3,0.9464,0.0019,0.5
5000,55,1,1,2,0.9987,0.0009,0.521
5001,55,1,1,2,0.9981,0.0008,0.5257
5001,55,1,2,2,0.9992,0.0003,0.5165
5002,55,1,1,2,0.9999,0.0013,0.505
5002,55,1,2,2,0.9994,0.0006,0.5138
5003,55,1,1,3,0.9995,0.0005,0.3488
5003,55,1,2,2,0.9994,0.0008,0.5146
5000,55,2,1,3,0.9997,0.0014,0.3434
5000,55,2,2,2,0.9991,0.0014,0.5179
5001,55,2,1,2,0.9993,0.0002,0.5154
5001,55,2,2,2,0.9994,0.0006,0.5139
5002,55,2,1,3,0.9995,0.0006,0.3483
5002,55,2,2,2,1.0,0.0018,0.5024
5003,55,2,1,3,0.9987,0.0009,0.354
5003,55,2,2,3,0.9995,0.0003,0.349
5000,55,3,1,2,0.9999,0.0002,0.507
5000,55,3,2,2,0.9998,0.0,0.5093
5001,55,3,1,3,0.9989,0.0002,0.3556
5001,55,3,2,5,0.9999,0.0015,0.2025
5002,55,3,1,2,0.9995,0.0001,0.5132
5002,55,3,2,3,0.9997,0.0006,0.3452
5003,55,3,1,3,0.9969,0.0046,0.3706
5001,55,4,1,3,0.9974,0.0004,0.3641
5001,55,4,2,3,0.9986,0.0,0.3573
5002,55,4,1,2,0.9996,0.0008,0.512
5001,55,5,1,3,0.998,0.0002,0.3581
5001,55,5,2,3,0.9988,0.0002,0.3549
5002,55,5,1,2,1.0,0.0002,0.5
5001,55,6,1,2,0.9993,0.0004,0.515
5001,55,6,2,3,0.9994,0.0002,0.3481
5000,55,7,1,5,0.9997,0.0004,0.2086
5001,55,7,2,3,0.9997,0.0011,0.3419
5003,55,7,2,3,1.0,0.0007,0.3343
5000,55,8,1,3,1.0,0.0001,0.3357
5001,55,8,1,3,0.9995,0.0011,0.347
5001,55,8,2,4,0.9983,0.0025,0.2762
5002,55,8,1,4,0.999,0.0015,0.262
5003,55,8,2,4,1.0,0.0005,0.2512
5000,55,9,1,3,0.9995,0.0012,0.3447
5001,55,9,1,3,0.997,0.0006,0.3667
5001,55,9,2,5,0.9824,0.001,0.2222
5002,55,9,1,3,0.9996,0.0007,0.3473
5003,55,9,2,8,0.9999,0.0009,0.1276
5000,55,10,1,4,0.9997,0.0018,0.2569
5001,55,10,1,3,0.9922,0.0007,0.3636
5001,55,10,2,3,1.0,0.0007,0.3333
5003,55,10,1,3,0.9949,0.0045,0.3831
5000,55,11,2,3,0.9992,0.0013,0.3485
5000,55,11,3,2,0.9998,0.0001,0.509
5001,55,11,1,3,0.999,0.0005,0.354
5001,55,11,2,2,1.0,0.0001,0.5035
5003,55,11,2,3,0.9981,0.0053,0.3636
5000,55,12,1,3,1.0,0.0005,0.3333
5000,55,12,3,4,0.9875,0.0017,0.3333
5001,55,12,1,3,1.0,0.0006,0.3374
5002,55,12,1,4,0.9982,0.0027,0.2725
5003,55,12,1,4,1.0,0.0011,0.2527
5000,55,13,1,3,1.0,0.0005,0.3333
5000,55,13,2,2,1.0,0.0002,0.5
5001,55,13,2,4,0.9997,0.0015,0.2613
5002,55,13,1,3,0.9993,0.002,0.3483
5003,55,13,1,4,0.9976,0.0011,0.2857
5003,55,13,2,5,1.0,0.0001,0.2
5000,55,14,1,2,1.0,0.0006,0.5
5000,55,14,3,6,1.0,0.0005,0.1667
5001,55,14,1,4,0.9976,0.0022,0.2857
5001,55,14,2,4,1.0,0.0014,0.25
5002,55,14,1,2,1.0,0.0004,0.5
5003,55,14,1,3,0.9989,0.0053,0.3571
5003,55,14,2,6,0.9671,0.0014,0.25
5002,55,15,1,4,0.9999,0.0001,0.256
5003,55,15,1,2,0.9998,0.0015,0.5082
5003,55,15,2,3,0.9995,0.0043,0.3459
5002,55,16,1,3,1.0,0.0009,0.3333
5002,55,16,2,3,0.9821,0.0014,0.4286
5002,55,16,3,2,1.0,0.0001,0.5
5003,55,16,1,2,1.0,0.0002,0.5
5003,55,16,2,8,0.9834,0.0045,0.1429
5000,55,17,1,3,0.9975,0.0017,0.3684
5000,55,17,2,6,1.0,0.0004,0.1667
5002,55,17,1,3,1.0,0.0002,0.3333
5002,55,17,2,2,0.9986,0.0002,0.5217
5002,55,17,3,2,1.0,0.0006,0.5
5002,55,17,4,4,1.0,0.0003,0.25
5003,55,17,1,2,1.0,0.0,0.5026
5000,55,18,1,7,0.9902,0.0018,0.1667
5000,55,18,2,2,1.0,0.0001,0.5
5002,55,18,1,2,0.9987,0.0013,0.5216
5002,55,18,2,2,1.0,0.0,0.5019
5002,55,18,3,2,1.0,0.0004,0.5039
5000,55,19,1,11,0.9892,0.0013,0.1
5002,55,19,1,3,0.9999,0.0008,0.3408
5003,55,19,1,4,0.9992,0.0007,0.2622
5000,55,20,1,3,1.0,0.0016,0.3333
5000,55,20,2,6,1.0,0.0006,0.1667
5002,55,20,1,10,0.9981,0.0015,0.129
5002,55,20,2,3,1.0,0.0007,0.3333
5000,55,21,1,2,0.9988,0.001,0.52
5000,55,21,2,3,0.9922,0.0013,0.3636
5002,55,21,1,6,0.9982,0.005,0.1815
5000,55,22,1,3,1.0,0.0012,0.3353
5002,55,22,1,5,0.9964,0.0007,0.2174
5002,55,22,2,4,1.0,0.0017,0.25
5000,55,23,1,2,1.0,0.0012,0.5
5000,55,23,2,3,0.9912,0.0012,0.4
5002,55,23,1,3,0.9983,0.0003,0.3478
5002,55,23,2,4,0.9591,0.0108,0.3333
5000,55,24,1,2,1.0,0.0001,0.5
5000,55,24,2,2,1.0,0.0008,0.5
5000,55,24,3,3,1.0,0.0007,0.3333
5002,55,24,1,2,1.0,0.0002,0.5033
5002,55,24,2,4,0.9999,0.0005,0.2533
5000,55,25,1,3,1.0,0.0003,0.3333
5000,55,25,2,2,1.0,0.0002,0.5
5000,55,25,3,3,1.0,0.0001,0.3333
5002,55,25,1,5,0.9967,0.0057,0.2228
5000,55,26,1,5,0.9977,0.0006,0.2083
5000,55,26,2,4,1.0,0.0005,0.25
5002,55,26,1,3,0.9991,0.0012,0.3438
5002,55,26,2,3,1.0,0.001,0.3333
5002,55,26,3,2,1.0,0.0011,0.5
5000,55,27,1,14,0.9775,0.0009,0.1053
5002,55,27,1,2,0.9997,0.0004,0.5105
5002,55,27,2,4,0.9974,0.0052,0.2781
5000,55,28,1,3,0.9912,0.0016,0.4
5000,55,28,2,3,1.0,0.0012,0.3333
5002,55,28,1,2,0.9992,0.0004,0.5161
5002,55,28,3,2,1.0,0.0019,0.5
5002,55,28,4,4,1.0,0.0006,0.25
5000,55,29,1,3,1.0,0.0018,0.3369
5002,55,29,1,3,0.9991,0.0006,0.3498
5002,55,29,2,2,0.9994,0.0006,0.5143
5000,55,30,1,3,0.9968,0.0009,0.3529
5000,55,30,2,5,1.0,0.0007,0.2
5002,55,30,1,2,1.0,0.0001,0.5035
5002,55,30,2,2,0.971,0.0074,0.6
5000,55,31,1,3,0.9965,0.0026,0.375
5000,55,31,2,4,1.0,0.0034,0.25
5002,55,31,3,4,0.9941,0.007,0.2767
5000,55,32,1,5,1.0,0.0024,0.2
5000,55,32,2,3,1.0,0.0003,0.3333
5002,55,32,2,4,0.9831,0.009,0.2824
5000,55,33,1,3,0.9986,0.0009,0.36
5000,55,33,2,3,0.9821,0.0007,0.4286
5000,55,33,3,2,1.0,0.0002,0.5
5000,56,1,1,3,0.9983,0.0028,0.3575
5001,56,1,1,2,0.9999,0.001,0.5042
5001,56,1,2,2,0.9992,0.0002,0.5168
5002,56,1,1,3,1.0,0.0013,0.3366
5002,56,1,2,3,0.9997,0.0014,0.3456
5003,56,1,1,2,0.9986,0.0015,0.522
5000,56,2,1,2,0.9994,0.001,0.5144
5000,56,2,2,2,1.0,0.0015,0.5
5002,56,2,1,2,0.9999,0.0004,0.5057
5002,56,2,2,3,0.9996,0.0011,0.344
5003,56,2,1,2,1.0,0.0005,0.501
5003,56,2,2,3,0.9998,0.0008,0.3426
5000,56,3,2,3,0.9999,0.0016,0.3414
5001,56,3,1,2,1.0,0.0008,0.5035
5001,56,3,2,3,0.9993,0.0002,0.3488
5002,56,3,1,2,0.9999,0.0002,0.5048
5002,56,3,2,3,0.9999,0.0004,0.3413
5003,56,3,1,2,1.0,0.0002,0.5035
5003,56,3,2,3,0.9997,0.0012,0.3427
5000,56,4,2,3,1.0,0.0011,0.336
5001,56,4,1,2,0.9998,0.0015,0.5074
5001,56,4,2,3,0.9992,0.0003,0.3512
5002,56,4,1,3,0.9993,0.0008,0.3464
5003,56,4,1,2,0.9997,0.0001,0.51
5000,56,5,1,3,0.9997,0.0001,0.3439
5001,56,5,1,2,0.9997,0.0002,0.5095
5001,56,5,2,3,0.9976,0.0007,0.3636
5002,56,5,1,2,1.0,0.0,0.5041
5002,56,5,2,3,0.9999,0.0005,0.3388
5003,56,5,1,4,0.9985,0.0002,0.2593
5003,56,5,2,2,0.971,0.0001,0.6
5000,56,6,1,4,0.9999,0.0019,0.2562
5001,56,6,1,2,0.9997,0.0002,0.5095
5001,56,6,2,7,0.9987,0.0002,0.1581
5002,56,6,1,3,0.9999,0.0007,0.339
5003,56,6,1,3,0.9996,0.0016,0.3466
5003,56,6,2,2,0.9998,0.0001,0.5075
5001,56,7,1,2,0.9997,0.0002,0.5095
5001,56,7,2,8,0.9996,0.0003,0.1344
5002,56,7,1,6,0.9999,0.0008,0.1695
5003,56,7,1,2,0.9998,0.0002,0.5075
5000,56,8,2,3,0.9998,0.0007,0.3427
5001,56,8,1,2,0.9998,0.0001,0.5074
5001,56,8,2,11,0.9997,0.0008,0.0993
5002,56,8,1,5,0.9988,0.0019,0.2126
5003,56,8,1,3,0.9999,0.0011,0.3361
5003,56,8,2,2,0.9998,0.0001,0.5085
5000,56,9,1,3,0.9993,0.0003,0.349
5001,56,9,1,2,0.9957,0.0001,0.5385
5001,56,9,2,5,1.0,0.0003,0.2
5002,56,9,1,3,0.9999,0.0004,0.3387
5003,56,9,1,3,1.0,0.0004,0.3374
5003,56,9,2,2,0.9998,0.0,0.5093
5000,56,10,2,2,0.9999,0.0002,0.5042
5001,56,10,1,3,0.9977,0.0003,0.35
5001,56,10,2,2,0.971,0.0002,0.6
5001,56,10,3,2,1.0,0.0,0.5
5003,56,10,1,3,0.9998,0.0005,0.3423
5001,56,11,1,3,0.9988,0.0003,0.355
5002,56,11,1,6,0.9943,0.0019,0.1905
5002,56,11,2,2,1.0,0.0002,0.5
5000,56,12,1,4,1.0,0.0004,0.2523
5001,56,12,1,3,0.9995,0.0015,0.3422
5002,56,12,1,4,1.0,0.0009,0.2527
5002,56,12,2,4,0.9991,0.0024,0.2667
5002,56,12,3,2,1.0,0.0003,0.5
5003,56,12,1,7,0.9958,0.0008,0.15
5003,56,12,2,2,1.0,0.0,0.5
5000,56,13,1,4,0.9988,0.0002,0.2647
5000,56,13,2,4,0.9751,0.0013,0.2857
5002,56,13,1,10,0.992,0.0013,0.1154
5003,56,13,1,3,0.9983,0.0018,0.3478
5003,56,13,2,7,1.0,0.0007,0.1429
5000,56,14,1,3,1.0,0.0015,0.3333
5000,56,14,2,3,0.9851,0.0004,0.375
5001,56,14,1,3,0.9994,0.0016,0.3448
5003,56,14,1,3,1.0,0.0011,0.3351
5003,56,14,2,3,0.9993,0.0014,0.3492
5000,56,15,1,2,0.9999,0.0003,0.5049
5001,56,15,1,8,0.9975,0.0017,0.16
5001,56,15,2,3,1.0,0.0003,0.3333
5002,56,15,1,3,0.9999,0.0001,0.3366
5003,56,15,1,3,0.9977,0.0008,0.35
5003,56,15,2,3,0.9602,0.0007,0.4
5000,56,16,1,2,0.9994,0.0006,0.5141
5001,56,16,1,6,0.9902,0.0002,0.2277
5001,56,16,2,2,0.9994,0.0017,0.5147
5002,56,16,1,3,1.0,0.0003,0.3333
5002,56,16,2,4,0.9591,0.0014,0.3333
5003,56,16,2,6,0.9888,0.0008,0.2
5003,56,16,3,2,1.0,0.0002,0.5
5000,56,17,1,3,0.9968,0.0013,0.3601
5000,56,17,2,3,0.9999,0.0006,0.3389
5001,56,17,1,4,0.9939,0.0011,0.3077
5001,56,17,2,2,1.0,0.0,0.5
5003,56,17,1,3,0.9997,0.0013,0.3404
5000,56,18,1,2,0.9999,0.0001,0.5056
5000,56,18,3,3,0.9999,0.0003,0.3394
5001,56,18,1,2,0.9951,0.0032,0.5413
5002,56,18,1,3,0.9996,0.0004,0.3459
5002,56,18,2,4,0.9999,0.0001,0.2564
5003,56,18,1,4,0.9987,0.0016,0.2759
5003,56,18,2,2,1.0,0.0011,0.5
5000,56,19,1,2,0.9995,0.0004,0.5137
5001,56,19,1,2,0.9907,0.0009,0.5567
5002,56,19,1,4,0.997,0.0011,0.2727
5002,56,19,2,2,1.0,0.0011,0.5
5003,56,19,1,3,0.9932,0.0038,0.3671
5000,56,20,1,5,0.9998,0.0022,0.2053
5001,56,20,1,2,0.9973,0.0015,0.5304
5001,56,20,2,2,0.987,0.0038,0.5671
5002,56,20,1,4,0.9985,0.0018,0.2608
5003,56,20,1,5,1.0,0.0014,0.2
5000,56,21,1,7,1.0,0.0018,0.1436
5001,56,21,1,4,0.9997,0.0011,0.2601
5002,56,21,1,3,0.9998,0.0009,0.343
5003,56,21,1,9,0.9732,0.0023,0.1667
5000,56,22,1,8,0.9966,0.0023,0.1333
5000,56,22,2,3,1.0,0.0006,0.3333
5002,56,22,1,3,0.9994,0.001,0.3467
5003,56,22,1,3,0.9986,0.0015,0.36
5003,56,22,2,3,0.9821,0.0002,0.4286
5000,56,23,1,3,0.9995,0.0005,0.3447
5000,56,23,2,3,0.9995,0.0004,0.3445
5001,56,23,1,7,0.997,0.0006,0.1818
5001,56,23,2,3,1.0,0.0002,0.3333
5002,56,23,1,2,1.0,0.0,0.5
5003,56,23,1,4,0.9939,0.0011,0.3077
5003,56,23,2,3,1.0,0.0009,0.3333
5000,56,24,1,2,1.0,0.0,0.5005
5001,56,24,1,7,0.9958,0.0005,0.15
5001,56,24,2,2,1.0,0.0003,0.5
5003,56,24,1,3,0.9986,0.002,0.3462
5003,56,24,2,3,0.9821,0.0019,0.4286
5003,56,24,3,2,1.0,0.0004,0.5
5001,56,25,1,2,0.9949,0.0021,0.542
5002,56,25,1,5,0.9937,0.0006,0.2353
5002,56,25,2,3,1.0,0.0004,0.3333
5003,56,25,1,3,1.0,0.0005,0.334
5000,56,26,1,4,1.0,0.0005,0.2537
5001,56,26,1,5,0.9994,0.0018,0.2089
5002,56,26,1,9,0.9907,0.0009,0.1364
5002,56,26,2,2,1.0,0.0006,0.5
5000,56,27,1,3,0.9991,0.0011,0.3439
5001,56,27,1,3,0.9983,0.0017,0.3614
5002,56,27,1,4,0.9985,0.0003,0.2593
5002,56,27,2,2,0.971,0.0003,0.6
5002,56,27,3,2,1.0,0.0,0.5
5003,56,27,1,3,1.0,0.0002,0.3369
5000,56,28,1,2,0.9996,0.0001,0.5116
5000,56,28,2,2,1.0,0.0002,0.5033
5001,56,28,1,4,0.996,0.0041,0.295
5002,56,28,1,3,0.9999,0.0009,0.341
5002,56,28,2,3,0.9999,0.0004,0.3402
5002,56,28,3,2,0.9995,0.0004,0.5133
5003,56,28,1,5,0.9964,0.001,0.2105
5003,56,28,2,3,1.0,0.0016,0.3333
5000,56,29,1,2,0.9989,0.0005,0.5195
5001,56,29,1,4,0.9956,0.0037,0.2961
5003,56,29,1,5,0.9987,0.002,0.2258
5003,56,29,2,3,0.9602,0.0026,0.4
5000,56,30,1,2,1.0,0.0001,0.5005
5000,56,30,3,2,0.9996,0.0002,0.5111
5001,56,30,1,4,0.996,0.0038,0.2949
5001,56,30,2,3,0.9993,0.0003,0.3492
5002,56,30,1,4,0.9996,0.0012,0.2612
5003,56,30,2,3,0.9998,0.0002,0.3429
5000,56,31,1,2,1.0,0.0012,0.503
5000,56,31,2,3,0.9999,0.0005,0.3386
5001,56,31,1,4,0.9961,0.0053,0.2939
5001,56,31,2,3,0.9995,0.0001,0.3467
5002,56,31,1,3,0.9998,0.0004,0.3377
5001,56,32,1,3,0.9994,0.0004,0.3506
5001,56,32,2,3,0.9987,0.0001,0.3571
5002,56,32,1,5,1.0,0.0008,0.2
5002,56,32,2,4,1.0,0.0015,0.25
5003,56,32,1,3,1.0,0.0004,0.3361
5000,56,33,1,6,0.9996,0.0008,0.1756
5001,56,33,2,3,0.9993,0.0003,0.3497
5002,56,33,1,4,1.0,0.0002,0.25
5002,56,33,2,3,1.0,0.0008,0.3333
5003,56,33,1,2,1.0,0.0011,0.5016
5003,56,33,2,3,1.0,0.0005,0.3377
5000,56,34,1,3,1.0,0.0004,0.3366
5002,56,34,1,3,0.9986,0.0004,0.36
