game,round,num_iterations,max_depth,avg_depth,time_taken,num_children,value
332,8,250,2,2.0,1.0,1,0.26459877980050156
332,9,246,2,2.0,1.0,3,0.24200320317287477
332,10,224,2,2.0,1.0,1,-0.19977556420812806
332,11,269,2,2.0,1.0,5,-0.20739008910595705
332,12,267,2,2.0,1.0,6,0.14204811518239746
332,13,205,2,2.0,1.0,3,0.2537234995947455
332,14,217,2,2.0,1.0,2,0.26743835510234343
332,15,244,2,2.0,1.0,5,0.23649262262947887
332,16,286,2,2.0,1.0,5,-0.21874791902840607
332,17,273,2,2.0,1.0,2,-0.24643127312938623
332,18,260,2,2.0,1.0,5,-0.2248427859004494
332,19,250,2,2.0,1.0,6,0.015553470569605866
332,20,237,2,2.0,1.0,5,0.22298887939171833
332,21,267,2,2.0,1.0,3,-0.2230724578937399
332,22,258,2,2.0,1.0,2,-0.24502167454423426
332,23,238,2,2.0,1.0,2,-0.2290111967502582
332,24,257,2,2.0,1.0,1,-0.2311421387570807
332,25,266,2,2.0,1.0,1,0.16949169328669825
332,26,268,2,2.0,1.0,2,0.08836419298980278
332,27,241,2,2.0,1.0,3,-0.3621949509116423
333,1,351,2,2.0,1.0,3,-0.16522591952367247
333,2,319,2,2.0,1.0,3,-0.15745482499051533
333,3,306,2,2.0,1.0,2,-0.14152859013531222
333,4,285,2,2.0,1.0,4,-0.1329672695815128
333,5,269,2,2.0,1.0,3,0.13272078821876673
333,6,267,2,2.0,1.0,2,0.17490562929478976
333,7,228,2,2.0,1.0,3,0.2470551076112087
333,8,211,2,2.0,1.0,3,0.26557341449446886
333,9,265,2,2.0,1.0,3,0.2583659525227124
333,10,269,2,2.0,1.0,7,0.25027290016413833
333,11,244,2,2.0,1.0,5,-0.2126562867675893
333,12,210,2,2.0,1.0,3,-0.21761606394129887
333,13,236,2,2.0,1.0,1,0.13438023940719654
333,14,217,2,2.0,1.0,5,0.3441448013924285
333,15,222,2,2.0,1.0,3,0.38039131863043485
333,16,282,2,2.0,1.0,3,0.4063902442125829
333,17,246,2,2.0,1.0,3,0.4760477413876968
333,18,259,2,2.0,1.0,6,0.5
333,19,251,2,2.0,1.0,5,0.5
333,20,276,2,2.0,1.0,5,0.5
333,21,488,2,0.6557377049180327,1.0,4,0.8237704918032787
334,1,349,2,2.0,1.0,3,-0.16237106017191977
334,2,323,2,2.0,1.0,3,-0.15743517185620434
334,3,302,2,2.0,1.0,1,-0.13370490549326752
334,4,282,2,2.0,1.0,1,-0.14210169367692346
334,5,271,2,2.0,1.0,1,-0.13451833019127604
334,6,273,2,2.0,1.0,3,0.12112326352892362
334,7,257,2,2.0,1.0,2,0.1581030625096319
334,8,232,2,2.0,1.0,3,0.23366379868414594
334,9,236,2,2.0,1.0,3,0.2574569946875798
334,10,252,2,2.0,1.0,1,0.2582952548330422
334,11,250,2,2.0,1.0,6,0.25210041505939773
334,12,221,2,2.0,1.0,3,-0.2123263699873659
334,13,253,2,2.0,1.0,5,-0.2133414440414897
334,14,213,2,2.0,1.0,3,0.12143946190967136
334,15,216,2,2.0,1.0,3,0.24736868296266026
334,16,226,2,2.0,1.0,6,0.2600416828303206
334,17,267,2,2.0,1.0,5,0.27146084610199545
334,18,245,2,2.0,1.0,3,0.24837675751331448
334,19,318,2,2.0,1.0,1,-0.20555945662588623
334,20,247,2,2.0,1.0,3,-0.04744233006173652
334,21,288,2,2.0,1.0,3,-0.20160196486608206
334,22,309,2,2.0,1.0,3,0.10720172510144323
334,23,246,2,2.0,1.0,5,0.25849770770781033
334,24,249,2,2.0,1.0,6,0.27292404639995765
334,25,267,2,2.0,1.0,3,0.27432433543436513
334,26,315,2,2.0,1.0,2,0.33503336024427216
334,27,296,2,2.0,1.0,2,0.38169464290931143
334,28,280,2,2.0,1.0,1,-0.08239915470320328
334,29,257,2,2.0,1.0,5,-0.07824150397752185
334,30,261,2,2.0,1.0,4,-0.08642671031678727
334,31,262,2,2.0,1.0,5,-0.22204823326228906
334,32,232,2,2.0,1.0,6,0.1271415729769713
334,33,222,2,2.0,1.0,3,0.2534363333630968
334,34,221,2,2.0,1.0,5,0.2412029720336558
334,35,282,2,2.0,1.0,3,0.22584852438815578
334,36,260,2,2.0,1.0,4,-0.21725898412337122
334,37,210,2,2.0,1.0,3,-0.21774818815676278
334,38,271,2,2.0,1.0,1,-0.11930151231773797
334,39,274,2,2.0,1.0,2,-0.14745667560322717
334,40,267,2,2.0,1.0,5,-0.23286594635461033
334,41,307,2,2.0,1.0,1,-0.2688872435491117
334,42,447,2,1.3266219239373602,1.0,2,-0.25404615879177367
334,43,1212,0,0.0,1.0,0,-1.0
335,1,362,2,2.0,1.0,3,-0.1647023962482331
335,2,325,2,2.0,1.0,3,-0.1663746253746258
335,3,302,2,2.0,1.0,2,-0.14115644915615208
335,4,297,2,2.0,1.0,1,-0.1488590604026852
335,5,279,2,2.0,1.0,4,0.20196925123430004
335,6,234,2,2.0,1.0,4,0.23368261042064495
335,7,202,2,2.0,1.0,3,0.2588929807098053
335,8,261,2,2.0,1.0,1,0.26672380952381036
335,9,273,2,2.0,1.0,5,0.23991506788916953
335,10,255,2,2.0,1.0,5,-0.2109434489031129
335,11,266,2,2.0,1.0,2,-0.2160850643049945
335,12,257,2,2.0,1.0,4,0.14300120731913415
335,13,194,2,2.0,1.0,3,0.24740201500946646
335,14,241,2,2.0,1.0,1,0.2834364792948469
335,15,197,2,2.0,1.0,6,0.26370170534346127
335,16,228,2,2.0,1.0,3,0.2725927378741131
335,17,203,2,2.0,1.0,6,0.26200059594076336
335,18,237,2,2.0,1.0,3,-0.13672098630444285
335,19,212,2,2.0,1.0,1,0.3180292863525751
335,20,262,2,2.0,1.0,3,0.4042215643192307
335,21,261,2,2.0,1.0,4,0.4342785177544619
335,22,269,2,2.0,1.0,4,0.43157730031258507
335,23,283,2,2.0,1.0,10,0.43690914115257523
335,24,256,2,2.0,1.0,3,0.4908833307002062
335,25,314,2,2.0,1.0,10,0.5
335,26,343,2,2.0,1.0,3,0.5
335,27,289,2,1.7474048442906573,1.0,3,0.5
335,28,1036,2,0.07915057915057915,1.0,5,0.9802123552123552
336,1,356,2,2.0,1.0,3,-0.16109674487772613
336,2,327,2,2.0,1.0,3,-0.1571574239356224
336,3,312,2,2.0,1.0,1,-0.1338612320897065
336,4,289,2,2.0,1.0,1,-0.14870967741935465
336,5,287,2,2.0,1.0,2,0.17639437814807357
336,6,284,2,2.0,1.0,4,0.19318166841666912
336,7,229,2,2.0,1.0,3,0.24728288958625735
336,8,204,2,2.0,1.0,5,0.25824264241836603
336,9,244,2,2.0,1.0,3,0.2856476290244773
336,10,257,2,2.0,1.0,1,0.2518039202463439
336,11,255,2,2.0,1.0,1,-0.204495317458384
336,12,253,2,2.0,1.0,3,0.19155761934878293
336,13,211,2,2.0,1.0,3,0.24361697544161987
336,14,203,2,2.0,1.0,2,0.27318141349766234
336,15,235,2,2.0,1.0,6,0.2792031339790389
336,16,220,2,2.0,1.0,3,0.36194444707662354
336,17,259,2,2.0,1.0,1,-0.05855818070990383
336,18,220,2,2.0,1.0,1,0.3303680925319786
336,19,215,2,2.0,1.0,7,0.4882623265139223
336,20,290,2,2.0,1.0,6,0.4906767698734235
336,21,284,2,2.0,1.0,3,0.44685378713285706
336,22,238,2,2.0,1.0,6,0.44581549252565955
336,23,300,2,2.0,1.0,2,0.4679399182238517
336,24,1081,2,0.04625346901017576,1.0,14,0.9884366327474561
337,1,365,2,2.0,1.0,3,-0.16474354890092363
337,2,335,2,2.0,1.0,1,-0.15726528647087082
337,3,310,2,2.0,1.0,1,-0.13277744381069617
337,4,289,2,2.0,1.0,4,-0.14869265397148668
337,5,267,2,2.0,1.0,2,0.17454248910845016
337,6,272,2,2.0,1.0,4,0.1883720902681941
337,7,216,2,2.0,1.0,3,0.23458365215523586
337,8,247,2,2.0,1.0,2,0.2566834010813421
337,9,247,2,2.0,1.0,6,0.26442228953214786
337,10,239,2,2.0,1.0,3,0.23873702422145213
337,11,251,2,2.0,1.0,2,-0.1170135605531046
337,12,239,2,2.0,1.0,1,0.19038734960155743
337,13,197,2,2.0,1.0,3,0.26317115427776344
337,14,201,2,2.0,1.0,3,0.3829685865051153
337,15,244,2,2.0,1.0,3,0.38865968095089326
337,16,252,2,2.0,1.0,3,0.4033810883118315
337,17,214,2,2.0,1.0,6,0.4136432938351952
337,18,239,2,2.0,1.0,3,0.4420760748210627
337,19,246,2,2.0,1.0,3,0.48473588479348906
337,20,288,2,2.0,1.0,2,0.4328922229849798
337,21,230,2,2.0,1.0,3,0.4865443135171246
337,22,945,2,0.15555555555555556,1.0,4,0.9608465608465608
338,1,359,2,2.0,1.0,3,-0.16208395413616666
338,2,322,2,2.0,1.0,1,-0.15753708905328911
338,3,305,2,2.0,1.0,1,-0.13388082769355542
338,4,290,2,2.0,1.0,1,-0.1421756791063727
338,5,267,2,2.0,1.0,3,-0.1344142345158395
338,6,273,2,2.0,1.0,3,0.12195577959314212
338,7,244,2,2.0,1.0,3,0.22873132268064345
338,8,223,2,2.0,1.0,3,0.2435698059106138
338,9,247,2,2.0,1.0,6,0.27097348482288314
338,10,197,2,2.0,1.0,2,0.25148390514938407
338,11,231,2,2.0,1.0,4,-0.2119353475131963
338,12,200,2,2.0,1.0,3,-0.2218020527963311
338,13,217,2,2.0,1.0,4,0.21661828287254115
338,14,218,2,2.0,1.0,4,0.30823819491330806
338,15,229,2,2.0,1.0,5,0.2823067574954933
338,16,217,2,2.0,1.0,3,0.37256082164760085
338,17,238,2,2.0,1.0,3,0.37071551361931593
338,18,220,2,2.0,1.0,5,-0.08109960568249334
338,19,206,2,2.0,1.0,6,-0.1231904191174693
338,20,219,2,2.0,1.0,2,-0.18016383522387067
338,21,219,2,2.0,1.0,3,0.16021493206202866
338,22,233,2,2.0,1.0,6,0.2669975344988878
338,23,251,2,2.0,1.0,7,0.2842708663648343
338,24,242,2,2.0,1.0,7,0.28913256527714765
338,25,224,2,2.0,1.0,1,0.2599680133071687
338,26,225,2,2.0,1.0,3,-0.1048310780554143
338,27,232,2,2.0,1.0,1,-0.08941884105080501
338,28,231,2,2.0,1.0,3,0.36310896603439563
338,29,234,2,2.0,1.0,3,0.3722134324791341
338,30,227,2,2.0,1.0,3,0.3955581863912896
338,31,247,2,2.0,1.0,1,-0.07550482602068617
338,32,211,2,2.0,1.0,13,0.22352212309494374
338,33,203,2,2.0,1.0,3,-0.07827856422659746
338,34,216,2,2.0,1.0,1,-0.07381735707977308
338,35,230,2,2.0,1.0,3,0.32778537197937596
338,36,268,2,2.0,1.0,3,0.3744539815624701
338,37,224,2,2.0,1.0,1,0.3931720128162658
338,38,267,2,2.0,1.0,2,0.4075194429879575
338,39,279,2,2.0,1.0,2,0.3884606677696891
338,40,258,2,2.0,1.0,1,0.06896536231330186
338,41,257,2,2.0,1.0,3,0.44819405854639666
338,42,262,2,2.0,1.0,4,0.5
338,43,254,2,2.0,1.0,4,0.5
338,44,283,2,2.0,1.0,3,0.5
338,45,1257,2,0.05250596658711217,1.0,10,0.986873508353222
339,1,361,2,2.0,1.0,3,-0.1646885267023125
339,2,324,2,2.0,1.0,3,-0.15714804858622
339,3,299,2,2.0,1.0,1,-0.13388241953491803
339,4,292,2,2.0,1.0,1,-0.14243798546730138
339,5,270,2,2.0,1.0,3,-0.13457387816027638
339,6,282,2,2.0,1.0,2,0.1588360587196886
339,7,241,2,2.0,1.0,3,0.24725148144550146
339,8,219,2,2.0,1.0,3,0.2389351175546432
339,9,252,2,2.0,1.0,4,0.2664600530660381
339,10,257,2,2.0,1.0,2,0.23890137460713648
339,11,257,2,2.0,1.0,2,0.18200719271313184
339,12,213,2,2.0,1.0,4,0.1941640503122568
339,13,212,2,2.0,1.0,4,0.24154812409950321
339,14,214,2,2.0,1.0,5,0.2681327118254984
339,15,234,2,2.0,1.0,5,0.23597853786700027
339,16,210,2,2.0,1.0,8,-0.08962154308123137
339,17,191,2,2.0,1.0,4,-0.07761169234993674
339,18,200,2,2.0,1.0,5,0.2640100088478819
339,19,236,2,2.0,1.0,3,0.4619837843289326
339,20,238,2,2.0,1.0,4,0.4176910999465044
339,21,295,2,2.0,1.0,1,0.4073158783451543
339,22,295,2,2.0,1.0,3,0.4402709609530588
339,23,248,2,2.0,1.0,3,0.486457709603433
339,24,349,2,2.0,1.0,3,0.5
339,25,353,2,2.0,1.0,10,0.5
339,26,800,2,0.24125,1.0,3,0.938125
340,1,363,2,2.0,1.0,3,-0.16123822794541637
340,2,334,2,2.0,1.0,3,-0.15713926984740134
340,3,314,2,2.0,1.0,2,-0.13405779107173146
340,4,291,2,2.0,1.0,3,-0.14880606626865348
340,5,273,2,2.0,1.0,3,0.1379428968963851
340,6,275,2,2.0,1.0,2,0.17362035991023458
340,7,211,2,2.0,1.0,3,0.2309585226137296
340,8,195,2,2.0,1.01,2,0.2574373341027617
340,9,253,2,2.0,1.0,2,0.27989509123974776
340,10,286,2,2.0,1.0,5,0.2592459514170042
340,11,282,2,2.0,1.0,2,0.12521276992389702
340,12,209,2,2.0,1.0,3,0.2531818660667656
340,13,244,2,2.0,1.0,2,0.2618859823935117
340,14,264,2,2.0,1.0,6,0.25790772787828103
340,15,215,2,2.0,1.0,3,0.26423716081835896
340,16,203,2,2.0,1.0,3,-0.14128722097259
340,17,214,2,2.0,1.0,3,0.03393972567374415
340,18,216,2,2.0,1.0,2,0.2517836574653035
340,19,251,2,2.0,1.0,3,0.2748836662749722
340,20,213,2,2.0,1.0,4,0.28406559512673496
340,21,244,2,2.0,1.0,2,0.2909384841744384
340,22,266,2,2.0,1.0,1,0.2720804639071141
340,23,271,2,2.0,1.0,2,0.39905842731516417
340,24,223,2,2.0,1.0,6,0.41294436937736356
340,25,223,2,2.0,1.0,3,0.4403376631354392
340,26,271,2,1.970479704797048,1.0,12,0.4463906469560064
340,27,754,2,0.10212201591511937,1.0,3,0.9741379310344828
341,1,354,2,2.0,1.0,3,-0.16152542372881343
341,2,321,2,2.0,1.0,3,-0.15694243900375
341,3,304,2,2.0,1.0,1,-0.13474208392329987
341,4,292,2,2.0,1.0,3,-0.1446410256410262
341,5,271,2,2.0,1.0,1,-0.13667991915051292
341,6,276,2,2.0,1.0,2,0.1577860998316338
341,7,267,2,2.0,1.0,4,0.20402322727934996
341,8,204,2,2.0,1.0,3,0.2482172283722137
341,9,222,2,2.0,1.0,3,0.2641406705212671
341,10,255,2,2.0,1.0,2,0.25838296421783175
341,11,262,2,2.0,1.0,4,0.257470671243595
341,12,277,2,2.0,1.0,1,-0.11247196305956828
341,13,273,2,2.0,1.0,3,0.20573805764765804
341,14,236,2,2.0,1.0,3,0.2503273929995445
341,15,210,2,2.0,1.0,3,0.2762252439283794
341,16,219,2,2.0,1.0,6,0.28542638351761124
341,17,285,2,2.0,1.0,5,0.25226740933501046
341,18,274,2,2.0,1.0,6,-0.19869288673181557
341,19,267,2,2.0,1.0,5,-0.19596947987800714
341,20,220,2,2.0,1.0,2,0.19761496602669387
341,21,224,2,2.0,1.0,1,0.25813595654936833
341,22,207,2,2.0,1.0,3,0.281508261626808
341,23,290,2,2.0,1.0,3,0.24843032133622675
341,24,262,2,2.0,1.0,6,-0.210542655584763
341,25,268,2,2.0,1.0,2,-0.1420950836935553
341,26,273,2,2.0,1.0,1,-0.107626650110733
341,27,248,2,2.0,1.0,3,-0.11131073527339762
341,28,272,2,2.0,1.0,1,-0.24340510366826057
342,1,348,2,2.0,1.0,3,-0.16224137931034488
342,2,322,2,2.0,1.0,1,-0.15740643414556552
342,3,296,2,2.0,1.0,1,-0.13397116397116382
342,4,276,2,2.0,1.0,1,-0.1490320629132678
342,5,274,2,2.0,1.0,2,0.17434821261463518
342,6,277,2,2.0,1.0,2,0.23408176755792265
342,7,207,2,2.0,1.0,5,0.24484855851968967
342,8,215,2,2.0,1.0,4,0.2626334633054836
342,9,253,2,2.0,1.0,2,0.2329293871481752
342,10,245,2,2.0,1.0,1,-0.20876401162089225
342,11,250,2,2.0,1.0,3,0.19293570651603406
342,12,190,2,2.0,1.0,5,0.2571408789851184
342,13,218,2,2.0,1.0,3,0.2745386003132389
342,14,199,2,2.0,1.0,5,0.2446223871384547
342,15,238,2,2.0,1.0,4,-0.10363577749075913
342,16,246,2,2.0,1.0,5,-0.08338032760310075
342,17,256,2,2.0,1.0,1,0.1978017573919911
342,18,218,2,2.0,1.0,3,0.3789426650709067
342,19,224,2,2.0,1.0,4,0.4055289452121372
342,20,278,2,2.0,1.0,3,0.4167984189488499
342,21,238,2,2.0,1.0,3,0.43372135153136615
342,22,338,2,2.0,1.0,6,0.4564347367122999
342,23,312,2,2.0,1.0,5,0.4339315222519284
342,24,283,2,2.0,1.0,3,0.4702391577622311
342,25,695,2,0.3726618705035971,1.0,3,0.8474217867085644
343,1,359,2,2.0,1.0,3,-0.16237465181058494
343,2,323,2,2.0,1.0,3,-0.15703811668207932
343,3,304,2,2.0,1.0,1,-0.14144234623538868
343,4,295,2,2.0,1.0,2,-0.13911785264923798
343,5,272,2,2.0,1.0,1,0.1847100090036008
343,6,236,2,2.0,1.0,3,0.2357186355048579
343,7,198,2,2.0,1.0,3,0.26099006657045554
343,8,251,2,2.0,1.0,1,0.27557272022723933
343,9,262,2,2.0,1.0,2,0.2483784390292692
343,10,266,2,2.0,1.0,3,-0.19423462831867722
343,11,242,2,2.0,1.0,3,0.1531581850684373
343,12,195,2,2.0,1.0,3,0.26086842066438326
343,13,192,2,2.0,1.0,3,0.26786729882709526
343,14,203,2,2.0,1.01,5,0.28826358293183485
343,15,222,2,2.0,1.0,5,0.36766161515670487
343,16,268,2,2.0,1.0,2,-0.07127411069109214
343,17,211,2,2.0,1.0,5,0.25356253536315554
343,18,212,2,2.0,1.0,5,0.4533771650747595
343,19,212,2,2.0,1.0,5,0.39167115789485407
343,20,233,2,2.0,1.0,3,0.4070345384088254
343,21,213,2,2.0,1.0,4,0.4132801184919749
343,22,250,2,2.0,1.0,9,-0.062461261327212136
343,23,219,2,2.0,1.0,6,-0.06511237676613293
343,24,239,2,2.0,1.0,1,0.14633427010504182
343,25,230,2,2.0,1.0,5,0.5
343,26,220,2,2.0,1.0,4,0.5
343,27,234,2,2.0,1.0,3,0.5
343,28,216,2,2.0,1.0,2,0.5
343,29,277,2,1.8664259927797835,1.0,14,0.5
343,30,794,2,0.190176322418136,1.0,3,0.9515113350125944
344,1,354,2,2.0,1.0,3,-0.1609301856335761
344,2,331,2,2.0,1.0,3,-0.15687052378605165
344,3,301,2,2.0,1.0,4,-0.13586306838457096
344,4,287,2,2.0,1.0,3,-0.15116883116883162
344,5,268,2,2.0,1.0,2,0.17373246172239584
344,6,271,2,2.0,1.0,4,0.19334555248881327
344,7,232,2,2.0,1.0,3,0.24810077588094612
344,8,206,2,2.0,1.0,4,0.25921423725282716
344,9,257,2,2.0,1.0,3,0.2715213168561727
344,10,254,2,2.0,1.0,4,0.250636473257465
344,11,269,2,2.0,1.0,2,-0.2044048708568739
344,12,241,2,2.0,1.0,1,0.14469053109419677
344,13,206,2,2.0,1.0,3,0.3351971962577528
344,14,226,2,2.0,1.0,1,0.25210640304329246
344,15,237,2,2.0,1.0,3,-0.19598402018502975
344,16,241,2,2.0,1.0,12,0.06891205114919827
344,17,203,2,2.0,1.0,3,-0.13851459377976386
344,18,214,2,2.0,1.0,5,-0.07487362769692057
344,19,204,2,2.0,1.0,5,0.1686886184934287
344,20,253,2,2.0,1.0,5,0.38806010617507153
344,21,263,2,2.0,1.0,7,0.41415422491701126
344,22,303,2,2.0,1.0,12,0.42596447376170027
344,23,250,2,2.0,1.0,3,0.4615671834625322
344,24,281,2,2.0,1.0,2,0.5
344,25,433,2,2.0,1.0,16,0.5
344,26,1206,2,0.04311774461028192,1.0,15,0.9892205638474295
345,1,360,2,2.0,1.0,3,-0.16221743295019161
345,2,324,2,2.0,1.0,3,-0.15687817719680558
345,3,305,2,2.0,1.0,1,-0.13317695808507393
345,4,293,2,2.0,1.0,1,-0.14206535947712307
345,5,275,2,2.0,1.0,3,-0.1326153776168919
345,6,269,2,2.0,1.0,3,0.12373811662134872
345,7,247,2,2.0,1.0,3,0.22797868611933256
345,8,206,2,2.0,1.0,3,0.24102718007803606
345,9,240,2,2.0,1.0,3,0.26820100819155523
345,10,229,2,2.0,1.0,3,0.2655656287828153
345,11,279,2,2.0,1.0,4,0.2541066329251982
345,12,271,2,2.0,1.0,3,-0.194225788421149
345,13,254,2,2.0,1.0,5,0.1861441759866697
345,14,230,2,2.0,1.0,3,0.30184643272734163
345,15,276,2,2.0,1.0,1,0.27573173150578295
345,16,273,2,2.0,1.0,3,0.2742772510316374
345,17,200,2,2.0,1.0,4,-0.07093531196633358
345,18,213,2,2.0,1.0,1,-0.004854464291169848
345,19,209,2,2.0,1.0,2,0.06432902218313678
345,20,208,2,2.0,1.0,3,0.1977047432068613
345,21,194,2,2.0,1.0,3,0.38158420309739594
345,22,200,2,2.0,1.0,2,0.3827319090260572
345,23,242,2,2.0,1.0,1,-0.06619526390006847
345,24,205,2,2.0,1.0,5,-0.07481199606541256
345,25,216,2,2.0,1.0,3,0.2164986029536054
345,26,216,2,2.0,1.0,6,0.38204790959024376
345,27,210,2,2.0,1.0,3,0.28062717982208735
345,28,282,2,2.0,1.0,1,0.27201791607732184
345,29,260,2,2.0,1.0,15,0.2422519148443432
345,30,264,2,2.0,1.0,11,-0.08733862179549873
345,31,269,2,2.0,1.0,5,-0.0793576646689591
345,32,266,2,2.0,1.0,3,0.25393582985484026
345,33,229,2,2.0,1.0,9,0.37119822794837165
345,34,282,2,2.0,1.0,3,0.4039333706606939
345,35,277,2,2.0,1.0,3,0.40438788847709617
345,36,315,2,2.0,1.0,3,0.37052191179265553
345,37,329,2,2.0,1.0,2,-0.07327309543221076
345,38,243,2,2.0,1.0,3,0.1021972921906344
345,39,289,2,2.0,1.0,4,0.3547889209452153
345,40,235,2,2.0,1.0,3,0.5
345,41,253,2,2.0,1.0,1,0.5
345,42,268,2,1.5746268656716418,1.0,9,0.5
345,43,732,2,0.2226775956284153,1.0,1,0.9412568306010929
346,1,364,2,2.0,1.0,3,-0.1619695378151259
346,2,337,2,2.0,1.0,2,-0.15744089212213966
346,3,320,2,2.0,1.0,2,-0.14144240645634645
346,4,308,2,2.0,1.0,3,-0.13262135922330048
346,5,277,2,2.0,1.0,2,0.17551352177705906
346,6,280,2,2.0,1.0,4,0.18259920634920696
346,7,206,2,2.0,1.0,3,0.23666910241020983
346,8,202,2,2.0,1.0,1,0.2602020527918379
346,9,251,2,2.0,1.0,1,0.27653880371532197
346,10,255,2,2.0,1.0,4,0.2516826093290232
346,11,259,2,2.0,1.0,4,-0.20964549391833984
346,12,231,2,2.0,1.0,5,-0.20495307939537627
346,13,213,2,2.0,1.0,3,0.1843732712874866
346,14,196,2,2.0,1.01,3,0.26158632848680674
346,15,216,2,2.0,1.0,3,0.27599251746072617
346,16,249,2,2.0,1.0,5,-0.20828845760175968
346,17,235,2,2.0,1.0,5,-0.21415762432911814
346,18,217,2,2.0,1.0,4,0.12389323191921413
346,19,202,2,2.0,1.0,3,0.26689001628867587
346,20,253,2,2.0,1.0,1,0.2729763949534037
346,21,285,2,2.0,1.0,1,0.28031948889659525
346,22,245,2,2.0,1.0,6,0.2524337336790254
346,23,218,2,2.0,1.0,1,0.35272209693005707
346,24,321,2,2.0,1.0,3,-0.08138117806364312
346,25,316,2,2.0,1.0,5,-0.09606586116795018
346,26,256,2,2.0,1.0,8,-0.08244869724524732
346,27,314,2,2.0,1.0,1,0.25589124116807677
346,28,249,2,2.0,1.0,3,0.3807614718292853
346,29,267,2,2.0,1.0,2,0.3981750794353861
346,30,383,2,2.0,1.0,3,0.39991616234499516
346,31,391,2,2.0,1.0,2,0.3676884078639077
346,32,359,2,2.0,1.0,1,0.017945869701052768
346,33,342,2,2.0,1.0,2,0.0328024375559148
346,34,244,2,2.0,1.0,4,0.05998562996666824
346,35,297,2,1.9932659932659933,1.0,2,0.34923784180167433
346,36,247,2,2.0,1.0,3,0.5
346,37,236,2,2.0,1.0,8,0.5
346,38,237,2,2.0,1.0,4,0.5
346,39,232,2,2.0,1.0,5,0.5
346,40,914,2,0.13347921225382933,1.0,2,0.9666301969365426
346,41,869,2,0.1380897583429229,1.0,2,0.9654775604142692
347,1,363,2,2.0,1.0,3,-0.16138524745891533
347,2,326,2,2.0,1.0,3,-0.15704693407772333
347,3,310,2,2.0,1.0,1,-0.13426361723779978
347,4,296,2,2.0,1.0,1,-0.14334185595055182
347,5,276,2,2.0,1.0,3,-0.13482104014237703
347,6,276,2,2.0,1.0,2,0.15968592345441196
347,7,272,2,2.0,1.0,4,0.1847569510754094
347,8,224,2,2.0,1.0,3,0.24553876678876674
347,9,221,2,2.0,1.0,5,0.25474089433724023
347,10,265,2,2.0,1.0,3,0.2680403964248587
347,11,276,2,2.0,1.0,3,0.25049919576247553
347,12,295,2,2.0,1.0,1,-0.2020486782875672
347,13,260,2,2.0,1.0,5,0.3053667069574869
347,14,235,2,2.0,1.0,5,0.3558410249645737
347,15,254,2,2.0,1.0,4,0.20656384168502437
347,16,299,2,2.0,1.0,3,0.27457962634688704
347,17,314,2,2.0,1.0,3,0.28685052271418005
347,18,344,2,2.0,1.0,3,0.28520057844101476
347,19,275,2,2.0,1.0,3,0.26626192182863184
347,20,323,2,2.0,1.0,3,-0.09534564272936395
347,21,290,2,2.0,1.0,1,-0.11630854863316262
347,22,237,2,2.0,1.0,1,-0.12477837649530929
347,23,218,2,2.0,1.0,3,0.01478534255134051
347,24,231,2,2.0,1.0,3,0.23750869233124527
347,25,261,2,2.0,1.0,2,0.2607647858469647
347,26,304,2,2.0,1.0,1,-0.10087566470648111
347,27,321,2,2.0,1.0,1,-0.1247533099667294
347,28,308,2,2.0,1.0,3,-0.14419129970520939
347,29,321,2,1.9595015576323989,1.0,7,-0.14706954280651163
347,30,372,2,1.8333333333333333,1.0,6,-0.2692378732739351
348,1,345,2,2.0,1.0,3,-0.16492878560719604
348,2,325,2,2.0,1.0,3,-0.16567997060757306
348,3,303,2,2.0,1.0,1,-0.14161331424738116
348,4,290,2,2.0,1.0,1,-0.14900000000000038
348,5,276,2,2.0,1.0,4,0.20472545823134775
348,6,241,2,2.0,1.0,3,0.23129230763555472
348,7,200,2,2.0,1.0,2,0.2603092728116523
348,8,254,2,2.0,1.0,3,0.2747537930854887
348,9,264,2,2.0,1.0,2,0.25046320154616697
348,10,235,2,2.0,1.0,1,-0.08384898427635251
348,11,278,2,2.0,1.0,2,0.27201213882079167
348,12,293,2,2.0,1.0,3,0.3958095769591477
348,13,230,2,2.0,1.0,6,0.4108618839950578
348,14,251,2,2.0,1.0,6,0.4341872194723645
348,15,280,2,2.0,1.0,6,0.45740613365604416
348,16,374,2,1.1631016042780749,1.0,3,0.6565785825203244
349,1,349,2,2.0,1.0,3,-0.16168772737516543
349,2,320,2,2.0,1.0,3,-0.15764273818501853
349,3,312,2,2.0,1.0,2,-0.13443141270883954
349,4,299,2,2.0,1.0,2,-0.14953020134228076
349,5,273,2,2.0,1.0,2,0.1765118215118215
349,6,274,2,2.0,1.0,2,0.1728943324123324
349,7,245,2,2.0,1.0,3,0.23216023775478167
349,8,215,2,2.0,1.0,2,0.25650834837312464
349,9,251,2,2.0,1.0,3,0.2702256957583471
349,10,245,2,2.0,1.0,3,0.25292715404606353
349,11,220,2,2.0,1.0,5,-0.19015732038320193
349,12,206,2,2.0,1.0,3,0.046469075727572653
349,13,216,2,2.0,1.0,3,0.26196728179274076
349,14,194,2,2.0,1.0,5,0.2683455963318832
349,15,231,2,2.0,1.0,1,0.2955108647211618
349,16,244,2,2.0,1.0,1,0.2533465301001777
349,17,226,2,2.0,1.0,3,-0.09245782071451383
