game,round,iteration,depth,current_player,terr_attacked_in_round (actions taken)
1,19,21,1,Italians,2
1,19,21,1,Germans,4
1,19,21,1,Chinese,5
1,19,21,2,Russians,0
1,19,21,2,Italians,0
1,19,21,2,Germans,3
1,19,21,2,Chinese,3
1,19,21,3,Russians,0
1,19,21,3,Italians,0
1,19,21,3,Germans,3
1,19,21,3,Chinese,1
1,19,21,4,Russians,0
1,19,21,4,Italians,0
1,19,21,4,Germans,3
1,19,21,4,Chinese,2
1,19,22,0,Russians,1
1,19,22,0,Italians,3
1,19,22,0,Germans,4
1,19,22,0,Chinese,2
1,19,22,1,Russians,0
1,19,22,1,Italians,2
1,19,22,1,Germans,4
1,19,22,1,Chinese,2
1,19,22,2,Russians,0
1,19,22,2,Italians,1
1,19,22,2,Germans,4
1,19,22,2,Chinese,3
1,19,22,3,Russians,0
1,19,22,3,Italians,1
1,19,22,3,Germans,4
1,19,22,3,Chinese,2
1,19,22,4,Russians,0
1,19,22,4,Italians,0
1,19,22,4,Germans,3
1,19,22,4,Chinese,2
1,19,23,0,Russians,0
1,19,23,0,Italians,3
1,19,23,0,Germans,4
1,19,23,0,Chinese,2
1,19,23,1,Russians,0
1,19,23,1,Italians,1
1,19,23,1,Germans,4
1,19,23,1,Chinese,4
1,19,23,2,Russians,0
1,19,23,2,Italians,0
1,19,23,2,Germans,4
1,19,23,2,Chinese,4
1,19,23,3,Russians,0
1,19,23,3,Italians,0
1,19,23,3,Germans,3
1,19,23,3,Chinese,2
1,19,23,4,Russians,0
1,19,23,4,Italians,0
1,19,23,4,Germans,3
1,19,23,4,Chinese,3
1,19,24,0,Russians,2
1,19,24,0,Italians,3
1,19,24,0,Germans,4
1,19,24,0,Chinese,2
1,19,24,1,Russians,1
1,19,24,1,Italians,0
1,19,24,1,Germans,3
1,19,24,1,Chinese,3
1,19,24,2,Russians,0
1,19,24,2,Italians,0
1,19,24,2,Germans,3
1,19,24,2,Chinese,4
1,19,24,3,Russians,0
1,19,24,3,Italians,0
1,19,24,3,Germans,4
1,19,24,3,Chinese,3
1,19,24,4,Russians,0
1,19,24,4,Italians,0
1,19,24,4,Germans,3
1,19,24,4,Chinese,1
1,19,25,0,Russians,0
1,19,25,0,Italians,3
1,19,25,0,Germans,4
1,19,25,0,Chinese,2
1,19,25,1,Russians,0
1,19,25,1,Italians,1
1,19,25,1,Germans,4
1,19,25,1,Chinese,4
1,19,25,2,Russians,0
1,19,25,2,Italians,0
1,19,25,2,Germans,3
1,19,25,2,Chinese,3
1,19,25,3,Russians,0
1,19,25,3,Italians,0
1,19,25,3,Germans,2
1,19,25,3,Chinese,1
1,19,25,4,Russians,0
1,19,25,4,Italians,0
1,19,25,4,Germans,4
1,19,25,4,Chinese,2
1,19,26,0,Russians,1
1,19,26,0,Italians,3
1,19,26,0,Germans,4
1,19,26,0,Chinese,2
1,19,26,1,Russians,0
1,19,26,1,Italians,1
1,19,26,1,Germans,4
1,19,26,1,Chinese,4
1,19,26,2,Russians,0
1,19,26,2,Italians,0
1,19,26,2,Germans,3
1,19,26,2,Chinese,3
1,19,26,3,Russians,0
1,19,26,3,Italians,0
1,19,26,3,Germans,3
1,19,26,3,Chinese,2
1,19,26,4,Russians,0
1,19,26,4,Italians,0
1,19,26,4,Germans,4
1,19,26,4,Chinese,2
1,19,27,0,Russians,0
1,19,27,0,Italians,3
1,19,27,0,Germans,4
1,19,27,0,Chinese,2
1,19,27,1,Russians,0
1,19,27,1,Italians,1
1,19,27,1,Germans,4
1,19,27,1,Chinese,4
1,19,27,2,Russians,0
1,19,27,2,Italians,0
1,19,27,2,Germans,4
1,19,27,2,Chinese,3
1,19,27,3,Russians,0
1,19,27,3,Italians,0
1,19,27,3,Germans,3
1,19,27,3,Chinese,3
1,19,27,4,Russians,0
1,19,27,4,Italians,0
1,19,27,4,Germans,3
1,19,27,4,Chinese,4
1,19,28,0,Russians,1
1,19,28,0,Italians,3
1,19,28,0,Germans,4
1,19,28,0,Chinese,2
1,19,28,1,Russians,0
1,19,28,1,Italians,1
1,19,28,1,Germans,3
1,19,28,1,Chinese,4
1,19,28,2,Russians,0
1,19,28,2,Italians,1
1,19,28,2,Germans,3
1,19,28,2,Chinese,2
1,19,28,3,Russians,0
1,19,28,3,Italians,0
1,19,28,3,Germans,4
1,19,28,3,Chinese,2
1,19,28,4,Russians,0
1,19,28,4,Italians,0
1,19,28,4,Germans,3
1,19,28,4,Chinese,1
1,19,29,0,Russians,0
1,19,29,0,Italians,3
1,19,29,0,Germans,4
1,19,29,0,Chinese,2
1,19,29,1,Russians,0
1,19,29,1,Italians,1
1,19,29,1,Germans,4
1,19,29,1,Chinese,5
1,19,29,2,Russians,0
1,19,29,2,Italians,0
1,19,29,2,Germans,3
1,19,29,2,Chinese,3
1,19,29,3,Russians,0
1,19,29,3,Italians,0
1,19,29,3,Germans,3
1,19,29,3,Chinese,2
1,19,29,4,Russians,0
1,19,29,4,Italians,0
1,19,29,4,Germans,3
1,19,29,4,Chinese,2
1,19,30,0,Russians,1
1,19,30,0,Italians,3
1,19,30,0,Germans,4
1,19,30,0,Chinese,2
1,19,30,1,Russians,0
1,19,30,1,Italians,1
1,19,30,1,Germans,3
1,19,30,1,Chinese,3
1,19,30,2,Russians,0
1,19,30,2,Italians,0
1,19,30,2,Germans,3
1,19,30,2,Chinese,4
1,19,30,3,Russians,0
1,19,30,3,Italians,0
1,19,30,3,Germans,3
1,19,30,3,Chinese,4
1,20,1,0,Russians,0
1,20,1,0,Italians,2
1,20,1,0,Germans,4
1,20,1,0,Chinese,2
1,20,1,1,Russians,0
1,20,1,1,Italians,1
1,20,1,1,Germans,4
1,20,1,1,Chinese,4
1,20,1,2,Russians,0
1,20,1,2,Italians,0
1,20,1,2,Germans,4
1,20,1,2,Chinese,1
1,20,1,3,Russians,0
1,20,1,3,Italians,1
1,20,1,3,Germans,4
1,20,1,3,Chinese,1
1,20,1,4,Russians,0
1,20,1,4,Italians,0
1,20,1,4,Germans,3
1,20,1,4,Chinese,2
1,20,2,0,Russians,1
1,20,2,0,Italians,2
1,20,2,0,Germans,4
1,20,2,0,Chinese,2
1,20,2,1,Russians,0
1,20,2,1,Italians,1
1,20,2,1,Germans,4
1,20,2,1,Chinese,3
1,20,2,2,Russians,0
1,20,2,2,Italians,0
1,20,2,2,Germans,4
1,20,2,2,Chinese,2
1,20,2,3,Russians,0
1,20,2,3,Italians,0
1,20,2,3,Germans,4
1,20,2,3,Chinese,2
1,20,2,4,Russians,0
1,20,2,4,Italians,0
1,20,2,4,Germans,3
1,20,2,4,Chinese,2
1,20,3,0,Russians,1
1,20,3,0,Italians,3
1,20,3,0,Germans,3
1,20,3,0,Chinese,2
1,20,3,1,Russians,0
1,20,3,1,Italians,1
1,20,3,1,Germans,4
1,20,3,1,Chinese,2
1,20,3,2,Russians,0
1,20,3,2,Italians,0
1,20,3,2,Germans,4
1,20,3,2,Chinese,2
1,20,3,3,Russians,0
1,20,3,3,Italians,0
1,20,3,3,Germans,3
1,20,3,3,Chinese,2
1,20,3,4,Russians,0
1,20,3,4,Italians,0
1,20,3,4,Germans,3
1,20,3,4,Chinese,2
1,20,4,0,Russians,0
1,20,4,0,Italians,3
1,20,4,0,Germans,3
1,20,4,0,Chinese,2
1,20,4,1,Russians,0
1,20,4,1,Italians,1
1,20,4,1,Germans,4
1,20,4,1,Chinese,3
1,20,4,2,Russians,0
1,20,4,2,Italians,0
1,20,4,2,Germans,4
1,20,4,2,Chinese,2
1,20,4,3,Russians,0
1,20,4,3,Italians,0
1,20,4,3,Germans,4
1,20,4,3,Chinese,3
1,20,4,4,Russians,0
1,20,4,4,Italians,0
1,20,4,4,Germans,3
1,20,4,4,Chinese,2
1,20,5,0,Russians,1
1,20,5,0,Italians,2
1,20,5,0,Germans,4
1,20,5,0,Chinese,2
1,20,5,1,Russians,0
1,20,5,1,Italians,1
1,20,5,1,Germans,4
1,20,5,1,Chinese,4
1,20,5,2,Russians,0
1,20,5,2,Italians,0
1,20,5,2,Germans,4
1,20,5,2,Chinese,3
1,20,5,3,Russians,0
1,20,5,3,Italians,0
1,20,5,3,Germans,4
1,20,5,3,Chinese,2
1,20,5,4,Russians,0
1,20,5,4,Italians,0
1,20,5,4,Germans,3
1,20,5,4,Chinese,2
1,20,6,0,Russians,1
1,20,6,0,Italians,2
1,20,6,0,Germans,4
1,20,6,0,Chinese,2
1,20,6,1,Russians,0
1,20,6,1,Italians,1
1,20,6,1,Germans,4
1,20,6,1,Chinese,4
1,20,6,2,Russians,0
1,20,6,2,Italians,0
1,20,6,2,Germans,4
1,20,6,2,Chinese,2
1,20,6,3,Russians,0
1,20,6,3,Italians,1
1,20,6,3,Germans,3
1,20,6,3,Chinese,2
1,20,6,4,Russians,0
1,20,6,4,Italians,0
1,20,6,4,Germans,2
1,20,6,4,Chinese,2
1,20,7,0,Russians,0
1,20,7,0,Italians,2
1,20,7,0,Germans,4
1,20,7,0,Chinese,2
1,20,7,1,Russians,0
1,20,7,1,Italians,1
1,20,7,1,Germans,4
1,20,7,1,Chinese,4
1,20,7,2,Russians,0
1,20,7,2,Italians,0
1,20,7,2,Germans,4
1,20,7,2,Chinese,3
1,20,7,3,Russians,0
1,20,7,3,Italians,0
1,20,7,3,Germans,4
1,20,7,3,Chinese,2
1,20,7,4,Russians,0
1,20,7,4,Italians,0
1,20,7,4,Germans,3
1,20,7,4,Chinese,2
1,20,8,0,Russians,1
1,20,8,0,Italians,2
1,20,8,0,Germans,4
1,20,8,0,Chinese,2
1,20,8,1,Russians,0
1,20,8,1,Italians,1
1,20,8,1,Germans,4
1,20,8,1,Chinese,4
1,20,8,2,Russians,0
1,20,8,2,Italians,0
1,20,8,2,Germans,3
1,20,8,2,Chinese,2
1,20,8,3,Russians,0
1,20,8,3,Italians,1
1,20,8,3,Germans,4
1,20,8,3,Chinese,2
1,20,8,4,Russians,0
1,20,8,4,Italians,0
1,20,8,4,Germans,3
1,20,8,4,Chinese,2
1,20,9,0,Russians,1
1,20,9,0,Italians,2
1,20,9,0,Germans,4
1,20,9,0,Chinese,2
1,20,9,1,Russians,0
1,20,9,1,Italians,1
1,20,9,1,Germans,4
1,20,9,1,Chinese,3
1,20,9,2,Russians,0
1,20,9,2,Italians,0
1,20,9,2,Germans,4
1,20,9,2,Chinese,1
1,20,9,3,Russians,0
1,20,9,3,Italians,1
1,20,9,3,Germans,4
1,20,9,3,Chinese,3
1,20,9,4,Russians,0
1,20,9,4,Italians,0
1,20,9,4,Germans,2
1,20,9,4,Chinese,2
1,20,10,0,Russians,0
1,20,10,0,Italians,3
1,20,10,0,Germans,3
1,20,10,0,Chinese,2
1,20,10,1,Russians,0
1,20,10,1,Italians,1
1,20,10,1,Germans,4
1,20,10,1,Chinese,3
1,20,10,2,Russians,0
1,20,10,2,Italians,0
1,20,10,2,Germans,4
1,20,10,2,Chinese,2
1,20,10,3,Russians,0
1,20,10,3,Italians,0
1,20,10,3,Germans,4
1,20,10,3,Chinese,2
1,20,10,4,Russians,0
1,20,10,4,Italians,0
1,20,10,4,Germans,3
1,20,10,4,Chinese,2
1,20,11,0,Russians,1
1,20,11,0,Italians,2
1,20,11,0,Germans,4
1,20,11,0,Chinese,2
1,20,11,1,Russians,0
1,20,11,1,Italians,1
1,20,11,1,Germans,4
1,20,11,1,Chinese,4
1,20,11,2,Russians,0
1,20,11,2,Italians,0
1,20,11,2,Germans,4
1,20,11,2,Chinese,1
1,20,11,3,Russians,0
1,20,11,3,Italians,1
1,20,11,3,Germans,4
1,20,11,3,Chinese,2
1,20,11,4,Russians,0
1,20,11,4,Italians,0
1,20,11,4,Germans,3
1,20,11,4,Chinese,2
1,20,12,0,Russians,1
1,20,12,0,Italians,3
1,20,12,0,Germans,3
1,20,12,0,Chinese,2
1,20,12,1,Russians,0
1,20,12,1,Italians,1
1,20,12,1,Germans,4
1,20,12,1,Chinese,3
1,20,12,2,Russians,0
1,20,12,2,Italians,0
1,20,12,2,Germans,4
1,20,12,2,Chinese,2
1,20,12,3,Russians,0
1,20,12,3,Italians,0
1,20,12,3,Germans,3
1,20,12,3,Chinese,2
1,20,12,4,Russians,0
1,20,12,4,Italians,0
1,20,12,4,Germans,4
1,20,12,4,Chinese,2
1,20,13,0,Russians,0
1,20,13,0,Italians,3
1,20,13,0,Germans,3
1,20,13,0,Chinese,2
1,20,13,1,Russians,0
1,20,13,1,Italians,1
1,20,13,1,Germans,4
1,20,13,1,Chinese,4
1,20,13,2,Russians,0
1,20,13,2,Italians,0
1,20,13,2,Germans,4
1,20,13,2,Chinese,2
1,20,13,3,Russians,0
1,20,13,3,Italians,0
1,20,13,3,Germans,4
1,20,13,3,Chinese,2
1,20,13,4,Russians,0
1,20,13,4,Italians,0
1,20,13,4,Germans,2
1,20,13,4,Chinese,2
1,20,14,0,Russians,1
1,20,14,0,Italians,2
1,20,14,0,Germans,4
1,20,14,0,Chinese,2
1,20,14,1,Russians,0
1,20,14,1,Italians,1
1,20,14,1,Germans,4
1,20,14,1,Chinese,4
1,20,14,2,Russians,0
1,20,14,2,Italians,0
1,20,14,2,Germans,4
1,20,14,2,Chinese,1
1,20,14,3,Russians,0
1,20,14,3,Italians,1
1,20,14,3,Germans,4
1,20,14,3,Chinese,2
1,20,14,4,Russians,0
1,20,14,4,Italians,0
1,20,14,4,Germans,2
1,20,14,4,Chinese,2
1,20,15,0,Russians,1
1,20,15,0,Italians,2
1,20,15,0,Germans,4
1,20,15,0,Chinese,2
1,20,15,1,Russians,0
1,20,15,1,Italians,1
1,20,15,1,Germans,4
1,20,15,1,Chinese,3
1,20,15,2,Russians,0
1,20,15,2,Italians,0
1,20,15,2,Germans,4
1,20,15,2,Chinese,3
1,20,15,3,Russians,0
1,20,15,3,Italians,0
1,20,15,3,Germans,4
1,20,15,3,Chinese,3
1,20,15,4,Russians,0
1,20,15,4,Italians,0
1,20,15,4,Germans,3
1,20,15,4,Chinese,2
1,20,16,0,Russians,0
1,20,16,0,Italians,2
1,20,16,0,Germans,4
1,20,16,0,Chinese,2
1,20,16,1,Russians,0
1,20,16,1,Italians,1
1,20,16,1,Germans,4
1,20,16,1,Chinese,3
1,20,16,2,Russians,0
1,20,16,2,Italians,0
1,20,16,2,Germans,4
1,20,16,2,Chinese,2
1,20,16,3,Russians,0
1,20,16,3,Italians,1
1,20,16,3,Germans,4
1,20,16,3,Chinese,2
1,20,16,4,Russians,0
1,20,16,4,Italians,0
1,20,16,4,Germans,2
1,20,16,4,Chinese,1
1,20,17,0,Russians,1
1,20,17,0,Italians,2
1,20,17,0,Germans,4
1,20,17,0,Chinese,2
1,20,17,1,Russians,0
1,20,17,1,Italians,1
1,20,17,1,Germans,4
1,20,17,1,Chinese,4
1,20,17,2,Russians,0
1,20,17,2,Italians,0
1,20,17,2,Germans,4
1,20,17,2,Chinese,1
1,20,17,3,Russians,0
1,20,17,3,Italians,1
1,20,17,3,Germans,4
1,20,17,3,Chinese,2
1,20,17,4,Russians,0
1,20,17,4,Italians,0
1,20,17,4,Germans,3
1,20,17,4,Chinese,2
1,20,18,0,Russians,1
1,20,18,0,Italians,3
1,20,18,0,Germans,3
1,20,18,0,Chinese,2
1,20,18,1,Russians,0
1,20,18,1,Italians,1
1,20,18,1,Germans,4
1,20,18,1,Chinese,2
1,20,18,2,Russians,0
1,20,18,2,Italians,0
1,20,18,2,Germans,4
1,20,18,2,Chinese,2
1,20,18,3,Russians,0
1,20,18,3,Italians,0
1,20,18,3,Germans,3
1,20,18,3,Chinese,3
1,20,18,4,Russians,0
1,20,18,4,Italians,0
1,20,18,4,Germans,4
1,20,18,4,Chinese,2
1,20,19,0,Russians,0
1,20,19,0,Italians,2
1,20,19,0,Germans,4
1,20,19,0,Chinese,2
1,20,19,1,Russians,0
1,20,19,1,Italians,1
1,20,19,1,Germans,4
1,20,19,1,Chinese,3
1,20,19,2,Russians,0
1,20,19,2,Italians,0
1,20,19,2,Germans,3
1,20,19,2,Chinese,2
1,20,19,3,Russians,0
1,20,19,3,Italians,0
1,20,19,3,Germans,4
1,20,19,3,Chinese,2
1,20,19,4,Russians,0
1,20,19,4,Italians,0
1,20,19,4,Germans,3
1,20,19,4,Chinese,3
1,20,20,0,Russians,1
1,20,20,0,Italians,2
1,20,20,0,Germans,4
1,20,20,0,Chinese,2
1,20,20,1,Russians,0
1,20,20,1,Italians,1
1,20,20,1,Germans,4
1,20,20,1,Chinese,4
1,20,20,2,Russians,0
1,20,20,2,Italians,0
1,20,20,2,Germans,4
1,20,20,2,Chinese,2
1,20,20,3,Russians,0
1,20,20,3,Italians,1
1,20,20,3,Germans,4
1,20,20,3,Chinese,2
1,20,20,4,Russians,0
1,20,20,4,Italians,0
1,20,20,4,Germans,2
1,20,20,4,Chinese,2
1,20,21,0,Russians,1
1,20,21,0,Italians,3
1,20,21,0,Germans,3
1,20,21,0,Chinese,2
1,20,21,1,Russians,0
1,20,21,1,Italians,1
1,20,21,1,Germans,4
1,20,21,1,Chinese,3
1,20,21,2,Russians,0
1,20,21,2,Italians,0
1,20,21,2,Germans,4
1,20,21,2,Chinese,2
1,20,21,3,Russians,0
1,20,21,3,Italians,0
1,20,21,3,Germans,3
1,20,21,3,Chinese,3
1,20,21,4,Russians,0
1,20,21,4,Italians,0
1,20,21,4,Germans,3
1,20,21,4,Chinese,1
1,20,22,0,Russians,0
1,20,22,0,Italians,3
1,20,22,0,Germans,3
1,20,22,0,Chinese,2
1,20,22,1,Russians,0
1,20,22,1,Italians,1
1,20,22,1,Germans,4
1,20,22,1,Chinese,3
1,20,22,2,Russians,0
1,20,22,2,Italians,0
1,20,22,2,Germans,3
1,20,22,2,Chinese,3
1,20,22,3,Russians,0
1,20,22,3,Italians,0
1,20,22,3,Germans,3
1,20,22,3,Chinese,3
1,20,22,4,Russians,0
1,20,22,4,Italians,0
1,20,22,4,Germans,3
1,20,22,4,Chinese,2
1,20,23,0,Russians,1
1,20,23,0,Italians,2
1,20,23,0,Germans,4
1,20,23,0,Chinese,2
1,20,23,1,Russians,0
1,20,23,1,Italians,1
1,20,23,1,Germans,4
1,20,23,1,Chinese,3
1,20,23,2,Russians,0
1,20,23,2,Italians,0
1,20,23,2,Germans,4
1,20,23,2,Chinese,3
1,20,23,3,Russians,0
1,20,23,3,Italians,0
1,20,23,3,Germans,4
1,20,23,3,Chinese,3
1,20,23,4,Russians,0
1,20,23,4,Italians,0
1,20,23,4,Germans,3
1,20,23,4,Chinese,3
1,20,24,0,Russians,1
1,20,24,0,Italians,3
1,20,24,0,Germans,3
1,20,24,0,Chinese,2
1,20,24,1,Russians,0
1,20,24,1,Italians,1
1,20,24,1,Germans,4
1,20,24,1,Chinese,2
1,20,24,2,Russians,0
1,20,24,2,Italians,0
1,20,24,2,Germans,4
1,20,24,2,Chinese,3
1,20,24,3,Russians,0
1,20,24,3,Italians,0
1,20,24,3,Germans,3
1,20,24,3,Chinese,2
1,20,24,4,Russians,0
1,20,24,4,Italians,0
1,20,24,4,Germans,4
1,20,24,4,Chinese,2
1,20,25,0,Russians,0
1,20,25,0,Italians,3
1,20,25,0,Germans,3
1,20,25,0,Chinese,2
1,20,25,1,Russians,0
1,20,25,1,Italians,1
1,20,25,1,Germans,4
1,20,25,1,Chinese,2
1,20,25,2,Russians,0
1,20,25,2,Italians,0
1,20,25,2,Germans,4
1,20,25,2,Chinese,2
1,20,25,3,Russians,0
1,20,25,3,Italians,0
1,20,25,3,Germans,3
1,20,25,3,Chinese,2
1,20,25,4,Russians,0
1,20,25,4,Italians,0
1,20,25,4,Germans,4
1,20,25,4,Chinese,2
1,20,26,0,Russians,1
1,20,26,0,Italians,2
1,20,26,0,Germans,4
1,20,26,0,Chinese,2
1,20,26,1,Russians,0
1,20,26,1,Italians,1
1,20,26,1,Germans,4
1,20,26,1,Chinese,4
1,20,26,2,Russians,0
1,20,26,2,Italians,0
1,20,26,2,Germans,4
1,20,26,2,Chinese,2
1,20,26,3,Russians,0
1,20,26,3,Italians,1
1,20,26,3,Germans,4
1,20,26,3,Chinese,2
1,20,26,4,Russians,0
1,20,26,4,Italians,0
1,20,26,4,Germans,3
1,20,26,4,Chinese,2
1,20,27,0,Russians,1
1,20,27,0,Italians,2
1,20,27,0,Germans,4
1,20,27,0,Chinese,2
1,20,27,1,Russians,0
1,20,27,1,Italians,1
1,20,27,1,Germans,4
1,20,27,1,Chinese,3
1,20,27,2,Russians,0
1,20,27,2,Italians,0
1,20,27,2,Germans,4
1,20,27,2,Chinese,1
1,20,27,3,Russians,0
1,20,27,3,Italians,1
1,20,27,3,Germans,4
1,20,27,3,Chinese,1
1,20,27,4,Russians,0
1,20,27,4,Italians,0
1,20,27,4,Germans,3
1,20,27,4,Chinese,2
1,20,28,0,Russians,0
1,20,28,0,Italians,2
1,20,28,0,Germans,4
1,20,28,0,Chinese,2
1,20,28,1,Russians,0
1,20,28,1,Italians,1
1,20,28,1,Germans,4
1,20,28,1,Chinese,3
1,20,28,2,Russians,0
1,20,28,2,Italians,0
1,20,28,2,Germans,4
1,20,28,2,Chinese,1
1,20,28,3,Russians,0
1,20,28,3,Italians,1
1,20,28,3,Germans,4
1,20,28,3,Chinese,2
1,20,28,4,Russians,0
1,20,28,4,Italians,0
1,20,28,4,Germans,2
1,20,28,4,Chinese,2
1,20,29,0,Russians,1
1,20,29,0,Italians,2
1,20,29,0,Germans,4
1,20,29,0,Chinese,2
1,20,29,1,Russians,0
1,20,29,1,Italians,1
1,20,29,1,Germans,4
1,20,29,1,Chinese,3
1,20,29,2,Russians,0
1,20,29,2,Italians,0
1,20,29,2,Germans,4
1,20,29,2,Chinese,2
1,20,29,3,Russians,0
1,20,29,3,Italians,0
1,20,29,3,Germans,4
1,20,29,3,Chinese,1
1,20,29,4,Russians,0
1,20,29,4,Italians,0
1,20,29,4,Germans,4
1,20,29,4,Chinese,2
1,20,30,0,Russians,1
1,20,30,0,Italians,2
1,20,30,0,Germans,4
1,20,30,0,Chinese,2
1,20,30,1,Russians,0
1,20,30,1,Italians,1
1,20,30,1,Germans,4
1,20,30,1,Chinese,3
1,20,30,2,Russians,0
1,20,30,2,Italians,0
1,20,30,2,Germans,4
1,20,30,2,Chinese,2
1,20,30,3,Russians,1
1,20,30,3,Italians,1
1,20,30,3,Germans,4
1,20,30,3,Chinese,2
1,20,30,4,Russians,0
1,20,30,4,Italians,0
1,20,30,4,Germans,3
1,20,30,4,Chinese,2
1,21,1,0,Russians,0
1,21,1,0,Italians,1
1,21,1,0,Germans,4
1,21,1,0,Chinese,2
1,21,1,1,Russians,0
1,21,1,1,Italians,1
1,21,1,1,Germans,3
1,21,1,1,Chinese,1
1,21,1,2,Russians,0
1,21,1,2,Italians,0
1,21,1,2,Germans,4
1,21,1,2,Chinese,2
1,21,1,3,Russians,0
1,21,1,3,Italians,0
1,21,1,3,Germans,3
1,21,1,3,Chinese,2
1,21,1,4,Russians,0
1,21,1,4,Italians,0
1,21,1,4,Germans,2
1,21,1,4,Chinese,2
1,21,2,0,Russians,1
1,21,2,0,Italians,1
1,21,2,0,Germans,4
1,21,2,0,Chinese,2
1,21,2,1,Russians,0
1,21,2,1,Italians,2
1,21,2,1,Germans,3
1,21,2,1,Chinese,1
1,21,2,2,Russians,0
1,21,2,2,Italians,0
1,21,2,2,Germans,4
1,21,2,2,Chinese,2
1,21,2,3,Russians,0
1,21,2,3,Italians,0
1,21,2,3,Germans,3
1,21,2,3,Chinese,3
1,21,2,4,Russians,0
1,21,2,4,Italians,0
1,21,2,4,Germans,2
1,21,2,4,Chinese,2
1,21,3,0,Russians,1
1,21,3,0,Italians,1
1,21,3,0,Germans,4
1,21,3,0,Chinese,2
1,21,3,1,Russians,0
1,21,3,1,Italians,2
1,21,3,1,Germans,3
1,21,3,1,Chinese,2
1,21,3,2,Russians,0
1,21,3,2,Italians,0
1,21,3,2,Germans,4
1,21,3,2,Chinese,2
1,21,3,3,Russians,0
1,21,3,3,Italians,0
1,21,3,3,Germans,4
1,21,3,3,Chinese,2
1,21,3,4,Russians,0
1,21,3,4,Italians,0
1,21,3,4,Germans,2
1,21,3,4,Chinese,2
1,21,4,0,Russians,0
1,21,4,0,Italians,1
1,21,4,0,Germans,4
1,21,4,0,Chinese,2
1,21,4,1,Russians,0
1,21,4,1,Italians,2
1,21,4,1,Germans,3
1,21,4,1,Chinese,1
1,21,4,2,Russians,0
1,21,4,2,Italians,0
1,21,4,2,Germans,4
1,21,4,2,Chinese,2
1,21,4,3,Russians,0
1,21,4,3,Italians,0
1,21,4,3,Germans,3
1,21,4,3,Chinese,2
1,21,4,4,Russians,0
1,21,4,4,Italians,0
1,21,4,4,Germans,3
1,21,4,4,Chinese,2
1,21,5,0,Russians,1
1,21,5,0,Italians,1
1,21,5,0,Germans,4
1,21,5,0,Chinese,2
1,21,5,1,Russians,0
1,21,5,1,Italians,1
1,21,5,1,Germans,3
1,21,5,1,Chinese,2
1,21,5,2,Russians,0
1,21,5,2,Italians,0
1,21,5,2,Germans,4
1,21,5,2,Chinese,1
1,21,5,3,Russians,0
1,21,5,3,Italians,0
1,21,5,3,Germans,3
1,21,5,3,Chinese,2
1,21,5,4,Russians,0
1,21,5,4,Italians,0
1,21,5,4,Germans,3
1,21,5,4,Chinese,0
1,21,6,0,Russians,1
1,21,6,0,Italians,1
1,21,6,0,Germans,4
1,21,6,0,Chinese,2
1,21,6,1,Russians,0
1,21,6,1,Italians,2
1,21,6,1,Germans,3
1,21,6,1,Chinese,2
1,21,6,2,Russians,0
1,21,6,2,Italians,0
1,21,6,2,Germans,4
1,21,6,2,Chinese,2
1,21,6,3,Russians,0
1,21,6,3,Italians,0
1,21,6,3,Germans,3
1,21,6,3,Chinese,2
1,21,6,4,Russians,0
1,21,6,4,Italians,0
1,21,6,4,Germans,3
1,21,6,4,Chinese,2
1,21,7,0,Russians,0
1,21,7,0,Italians,1
1,21,7,0,Germans,4
1,21,7,0,Chinese,2
1,21,7,1,Russians,0
1,21,7,1,Italians,1
1,21,7,1,Germans,3
1,21,7,1,Chinese,1
1,21,7,2,Russians,0
1,21,7,2,Italians,0
1,21,7,2,Germans,4
1,21,7,2,Chinese,1
1,21,7,3,Russians,0
1,21,7,3,Italians,0
1,21,7,3,Germans,4
1,21,7,3,Chinese,2
1,21,7,4,Russians,0
1,21,7,4,Italians,0
1,21,7,4,Germans,3
1,21,7,4,Chinese,1
1,21,8,0,Russians,1
1,21,8,0,Italians,1
1,21,8,0,Germans,4
1,21,8,0,Chinese,2
1,21,8,1,Russians,0
1,21,8,1,Italians,1
1,21,8,1,Germans,3
1,21,8,1,Chinese,2
1,21,8,2,Russians,0
1,21,8,2,Italians,0
1,21,8,2,Germans,4
1,21,8,2,Chinese,1
1,21,8,3,Russians,0
1,21,8,3,Italians,0
1,21,8,3,Germans,4
1,21,8,3,Chinese,2
1,21,8,4,Russians,0
1,21,8,4,Italians,0
1,21,8,4,Germans,3
1,21,8,4,Chinese,1
1,21,9,0,Russians,1
1,21,9,0,Italians,1
1,21,9,0,Germans,4
1,21,9,0,Chinese,2
1,21,9,1,Russians,0
1,21,9,1,Italians,1
1,21,9,1,Germans,3
1,21,9,1,Chinese,3
1,21,9,2,Russians,0
1,21,9,2,Italians,0
1,21,9,2,Germans,4
1,21,9,2,Chinese,1
1,21,9,3,Russians,0
1,21,9,3,Italians,0
1,21,9,3,Germans,3
1,21,9,3,Chinese,2
1,21,9,4,Russians,0
1,21,9,4,Italians,0
1,21,9,4,Germans,2
1,21,9,4,Chinese,1
1,21,10,0,Russians,0
1,21,10,0,Italians,1
1,21,10,0,Germans,4
1,21,10,0,Chinese,2
1,21,10,1,Russians,0
1,21,10,1,Italians,1
1,21,10,1,Germans,3
1,21,10,1,Chinese,3
1,21,10,2,Russians,0
