port,game,round,depth,num_children,entropy_ratio,q_spread,concentration
5013,2,23,3,3,0.9989,0.0,0.3571
5010,2,24,1,19,0.9997,0.0,0.0625
5010,2,24,2,3,0.9464,0.0,0.5
5011,2,24,1,5,0.9991,0.0,0.2116
5012,2,24,1,3,0.9999,0.0,0.3383
5013,2,24,1,3,0.9994,0.0,0.3486
5013,2,24,2,3,0.9997,0.0,0.3455
5010,2,25,1,3,0.9981,0.0,0.3636
5010,2,25,2,3,1.0,0.0,0.3333
5012,2,25,1,3,0.9993,0.0,0.348
5013,2,25,1,2,0.9999,0.0,0.5052
5013,2,25,2,3,0.9998,0.0,0.343
5010,2,26,1,3,0.9995,0.0,0.348
5010,2,26,2,2,0.9999,0.0,0.5061
5012,2,26,1,3,1.0,0.0,0.3333
5013,2,26,1,3,0.9997,0.0,0.3447
5013,2,26,2,2,0.9999,0.0,0.5071
5010,2,27,1,2,0.9998,0.0,0.5088
5010,2,27,2,3,1.0,0.0,0.3333
5011,2,27,1,11,0.9996,0.0,0.0939
5012,2,27,1,2,1.0,0.0,0.503
5013,2,27,1,3,0.9998,0.0,0.344
5013,2,27,2,8,0.9813,0.0,0.1824
5013,2,27,3,3,0.9989,0.0,0.3448
5010,2,28,1,2,0.9999,0.0,0.5068
5010,2,28,2,9,0.9587,0.0,0.2466
5011,2,28,1,8,0.9931,0.0,0.1541
5011,2,28,2,7,0.9995,0.0,0.1455
5011,2,28,3,3,1.0,0.0,0.3333
5013,2,28,1,2,0.9997,0.0,0.5104
5013,2,28,2,7,0.99,0.0,0.1859
5013,2,28,3,2,1.0,0.0,0.5
5010,2,29,1,3,0.9998,0.0,0.338
5010,2,29,2,9,0.9606,0.0,0.2273
5011,2,29,1,3,0.9988,0.0,0.3535
5011,2,29,2,3,0.9995,0.0,0.341
5011,2,29,3,3,0.9992,0.0,0.3509
5013,2,29,1,6,0.9924,0.0,0.2048
5010,2,30,1,3,0.9995,0.0,0.3467
5010,2,30,2,3,0.9996,0.0,0.34
5010,2,30,3,11,0.9752,0.0,0.1333
5011,2,30,1,3,0.9996,0.0,0.3413
5012,2,30,1,3,0.9999,0.0,0.3369
5012,2,30,2,3,0.9999,0.0,0.3376
5012,2,30,3,2,0.9997,0.0,0.5098
5013,2,30,1,3,0.9998,0.0,0.3433
5013,2,30,2,13,0.9994,0.0,0.0792
5010,2,31,1,12,0.9992,0.0,0.0977
5011,2,31,1,3,0.9997,0.0,0.3434
5011,2,31,2,3,0.9996,0.0,0.3403
5012,2,31,1,3,0.9999,0.0,0.3377
5012,2,31,2,3,0.9998,0.0,0.3377
5012,2,31,3,2,0.9997,0.0,0.5102
5013,2,31,1,4,1.0,0.0,0.2536
5013,2,31,2,3,0.9998,0.0,0.3417
5013,2,31,3,4,0.9993,0.0,0.2564
5010,2,32,1,15,0.9991,0.0,0.0811
5011,2,32,1,4,0.9992,0.0,0.2607
5012,2,32,1,3,0.9999,0.0,0.3391
5012,2,32,2,9,0.9987,0.0,0.1351
5012,2,32,3,3,1.0,0.0,0.3333
5013,2,32,1,2,0.9999,0.0,0.5048
5013,2,32,2,6,0.9978,0.0,0.1853
5010,2,33,1,5,0.9997,0.0,0.2105
5012,2,33,1,3,0.9999,0.0,0.3373
5012,2,33,2,11,0.9999,0.0,0.0932
5013,2,33,1,3,0.9994,0.0,0.3486
5013,2,33,2,6,0.9973,0.0,0.1888
5010,2,34,1,8,0.9994,0.0,0.1367
5010,2,34,2,5,0.9937,0.0,0.2353
5012,2,34,1,3,0.9999,0.0,0.338
5012,2,34,2,3,1.0,0.0,0.3373
5013,2,34,1,3,0.9998,0.0,0.3415
5013,2,34,2,4,1.0,0.0,0.25
5013,2,34,3,2,1.0,0.0,0.5
5013,2,34,4,3,1.0,0.0,0.3333
5010,2,35,1,12,0.999,0.0,0.0988
5010,2,35,2,5,1.0,0.0,0.2
5012,2,35,1,3,1.0,0.0,0.3333
5013,2,35,1,3,1.0,0.0,0.3333
5013,2,35,3,3,0.999,0.0,0.35
5013,2,35,4,2,1.0,0.0,0.5
5010,2,36,1,16,0.9985,0.0,0.0746
5010,2,36,2,4,1.0,0.0,0.25
5012,2,36,2,8,1.0,0.0,0.1261
5013,2,36,2,3,0.9994,0.0,0.3477
5010,2,37,1,5,0.9982,0.0,0.2245
5010,2,37,2,4,0.9875,0.0,0.3333
5010,2,37,3,2,1.0,0.0,0.5
5013,2,37,2,3,0.9995,0.0,0.3473
5010,2,38,1,6,0.9995,0.0,0.1765
5010,2,38,2,4,0.9855,0.0,0.3
5010,2,38,3,2,1.0,0.0,0.5
5011,2,38,1,2,0.9991,0.0,0.5179
5012,2,38,1,3,0.9997,0.0,0.3434
5012,2,38,3,8,0.9966,0.0,0.1333
5012,2,38,4,3,1.0,0.0,0.3333
5013,2,38,1,2,1.0,0.0,0.5025
5013,2,38,2,3,0.9994,0.0,0.348
5013,2,38,3,2,0.9999,0.0,0.505
5010,2,39,1,4,0.9993,0.0,0.268
5010,2,39,2,5,0.9977,0.0,0.2083
5010,2,39,3,4,1.0,0.0,0.25
5011,2,39,1,2,0.9994,0.0,0.5145
5012,2,39,1,3,0.9999,0.0,0.3398
5012,2,39,3,3,0.9991,0.0,0.3548
5012,2,39,4,2,0.9911,0.0,0.5556
5012,2,39,5,4,1.0,0.0,0.25
5013,2,39,1,2,0.9999,0.0,0.5056
5010,2,40,1,5,0.9994,0.0,0.216
5010,2,40,2,4,0.9983,0.0,0.28
5010,2,40,3,3,0.9602,0.0,0.4
5012,2,40,2,3,1.0,0.0,0.3333
5012,2,40,4,2,1.0,0.0,0.5
5012,2,40,5,3,0.9821,0.0,0.4286
5012,2,40,6,2,1.0,0.0,0.5
5013,2,40,1,2,0.9996,0.0,0.5112
5010,2,41,1,5,0.9993,0.0,0.2169
5010,2,41,2,4,1.0,0.0,0.25
5010,2,41,3,3,1.0,0.0,0.3333
5012,2,41,1,3,0.9999,0.0,0.338
5012,2,41,2,3,1.0,0.0,0.3343
5013,2,41,1,3,0.9998,0.0,0.3418
5013,2,41,2,3,0.9996,0.0,0.3459
5010,2,42,1,2,0.9957,0.0,0.5385
5010,2,42,2,7,0.9988,0.0,0.1489
5010,2,42,3,2,0.971,0.0,0.6
5010,2,42,4,2,1.0,0.0,0.5
5012,2,42,1,3,1.0,0.0,0.3333
5012,2,42,3,2,1.0,0.0,0.5
5012,2,42,4,5,1.0,0.0,0.2
5013,2,42,1,2,0.9999,0.0,0.5047
5013,2,42,2,2,0.9995,0.0,0.5127
5010,2,43,1,7,0.9997,0.0,0.152
5010,2,43,2,2,0.9975,0.0,0.5294
5010,2,43,3,3,0.9821,0.0,0.4286
5010,2,43,4,2,1.0,0.0,0.5
5012,2,43,1,2,1.0,0.0,0.5
5012,2,43,2,3,0.9998,0.0,0.3421
5012,2,43,4,11,1.0,0.0,0.0909
5010,2,44,1,5,0.9996,0.0,0.2131
5010,2,44,2,5,0.9994,0.0,0.216
5012,2,44,1,3,0.9999,0.0,0.3364
5012,2,44,3,3,0.9991,0.0,0.3438
5012,2,44,4,4,0.9875,0.0,0.3333
5012,2,44,5,2,1.0,0.0,0.5
5010,2,45,2,7,0.9996,0.0,0.1547
5010,2,45,3,3,0.9982,0.0,0.359
5010,2,45,4,3,1.0,0.0,0.3333
5010,2,45,5,3,1.0,0.0,0.3333
5012,2,45,1,3,0.9999,0.0,0.3404
5012,2,45,3,3,0.9989,0.0,0.3571
5012,2,45,4,3,0.9851,0.0,0.375
5012,2,45,5,2,1.0,0.0,0.5
5010,2,46,2,8,0.9997,0.0,0.1357
5010,2,46,3,3,0.9996,0.0,0.3459
5010,2,46,4,3,0.9995,0.0,0.3409
5012,2,46,2,8,0.9998,0.0,0.1288
5012,2,46,3,5,1.0,0.0,0.2
5012,2,46,4,2,1.0,0.0,0.5
5010,2,47,1,7,0.9996,0.0,0.1555
5010,2,47,2,10,0.9994,0.0,0.1111
5012,2,47,2,5,1.0,0.0,0.2005
5013,2,47,1,2,0.9996,0.0,0.5116
5013,2,47,2,3,0.9998,0.0,0.3425
5013,2,47,3,2,0.9999,0.0,0.5068
5010,2,48,1,9,1.0,0.0,0.1111
5012,2,48,1,3,0.9999,0.0,0.3381
5012,2,48,3,3,0.9999,0.0,0.3407
5013,2,48,1,2,0.9997,0.0,0.5106
5013,2,48,2,2,0.9998,0.0,0.5079
5010,2,49,1,11,0.9996,0.0,0.1013
5010,2,49,2,14,1.0,0.0,0.0714
5012,2,49,1,2,1.0,0.0,0.5015
5013,2,49,1,3,0.9995,0.0,0.3475
5013,2,49,2,2,1.0,0.0,0.5041
5010,2,50,1,19,0.9824,0.0,0.1214
5010,2,50,2,3,1.0,0.0,0.3333
5012,2,50,2,12,1.0,0.0,0.0849
5013,2,50,1,3,0.9994,0.0,0.348
5013,2,50,2,5,0.9999,0.0,0.2058
5010,2,51,1,15,0.9706,0.0,0.1765
5010,2,51,2,3,0.9965,0.0,0.375
5010,2,51,3,5,1.0,0.0,0.2
5012,2,51,1,12,0.9947,0.0,0.0909
5013,2,51,1,3,0.9994,0.0,0.348
5010,2,52,1,3,0.9999,0.0,0.3392
5010,2,52,2,3,0.9981,0.0,0.3617
5012,2,52,1,3,1.0,0.0,0.3333
5012,2,52,2,12,0.9782,0.0,0.1333
5013,2,52,1,3,1.0,0.0,0.334
5010,2,53,1,7,0.9997,0.0,0.1517
5012,2,53,1,3,1.0,0.0,0.3376
5012,2,53,2,3,1.0,0.0,0.3333
5012,2,53,3,11,0.994,0.0,0.125
5012,2,53,4,2,1.0,0.0,0.5
5010,2,54,1,2,0.9987,0.0,0.5214
5010,3,1,1,3,0.9997,0.0,0.3442
5010,3,1,2,3,0.9999,0.0,0.3413
5011,3,1,1,3,0.9998,0.0,0.3426
5011,3,1,2,2,0.9996,0.0,0.5113
5012,3,1,1,3,0.9998,0.0,0.3397
5012,3,1,2,3,0.9997,0.0,0.3418
5013,3,1,1,2,0.9999,0.0,0.505
5010,3,2,1,3,0.9998,0.0,0.3437
5010,3,2,2,3,0.9999,0.0,0.3399
5011,3,2,1,3,0.9997,0.0,0.3437
5011,3,2,2,3,0.9996,0.0,0.3452
5012,3,2,2,2,1.0,0.0,0.5041
5013,3,2,1,2,0.9999,0.0,0.5049
5013,3,2,2,2,0.9999,0.0,0.5049
5010,3,3,2,3,0.9998,0.0,0.3438
5011,3,3,1,3,0.9996,0.0,0.3444
5011,3,3,2,2,0.9998,0.0,0.5081
5012,3,3,1,3,0.9997,0.0,0.3417
5012,3,3,2,2,1.0,0.0,0.5034
5013,3,3,1,2,0.9999,0.0,0.5053
5013,3,3,2,2,0.9999,0.0,0.5071
5010,3,4,1,4,0.9998,0.0,0.2574
5010,3,4,2,3,0.9998,0.0,0.3425
5011,3,4,1,3,0.9994,0.0,0.3477
5011,3,4,2,2,0.9998,0.0,0.5082
5013,3,4,2,2,1.0,0.0,0.5
5010,3,5,1,4,0.9998,0.0,0.2559
5010,3,5,2,3,0.9993,0.0,0.3492
5011,3,5,1,2,0.9996,0.0,0.5123
5012,3,5,1,3,0.9997,0.0,0.3418
5013,3,5,1,3,0.9999,0.0,0.3394
5010,3,6,1,3,0.9998,0.0,0.3414
5010,3,6,2,3,0.9996,0.0,0.3473
5011,3,6,1,2,0.9997,0.0,0.5099
5012,3,6,1,4,0.9999,0.0,0.2551
5012,3,6,2,3,0.9995,0.0,0.3412
5013,3,6,1,3,0.9998,0.0,0.3393
5010,3,7,1,2,0.9995,0.0,0.5125
5010,3,7,2,3,0.9998,0.0,0.3418
5012,3,7,1,3,0.9999,0.0,0.3385
5012,3,7,2,3,0.9998,0.0,0.3426
5013,3,7,1,2,1.0,0.0,0.5038
5010,3,8,1,3,0.9998,0.0,0.3438
5011,3,8,1,4,0.9997,0.0,0.2583
5012,3,8,1,3,0.9997,0.0,0.3409
5010,3,9,1,3,0.9998,0.0,0.343
5010,3,9,2,3,0.9999,0.0,0.3412
5011,3,9,1,4,0.9999,0.0,0.2547
5012,3,9,1,3,0.9996,0.0,0.343
5012,3,9,2,3,0.9998,0.0,0.3377
5013,3,9,1,2,0.9999,0.0,0.5061
5010,3,10,1,6,0.9999,0.0,0.1724
5010,3,10,2,3,0.9995,0.0,0.3494
5012,3,10,1,2,0.9999,0.0,0.5047
5012,3,10,2,3,0.9997,0.0,0.3418
5010,3,11,1,4,0.9998,0.0,0.2601
5012,3,11,2,5,1.0,0.0,0.201
5010,3,12,1,3,0.9998,0.0,0.3428
5011,3,12,1,5,0.9988,0.0,0.2166
5012,3,12,1,3,0.9999,0.0,0.338
5010,3,13,1,3,0.9997,0.0,0.3452
5011,3,13,1,3,0.9996,0.0,0.3445
5012,3,13,2,3,1.0,0.0,0.3362
5010,3,14,2,3,0.9998,0.0,0.3417
5011,3,14,1,5,0.9981,0.0,0.2184
5011,3,14,2,2,0.999,0.0,0.5185
5013,3,14,1,3,0.9999,0.0,0.338
5010,3,15,1,2,0.9995,0.0,0.5126
5010,3,15,2,5,0.9999,0.0,0.204
5010,3,15,3,3,1.0,0.0,0.3333
5011,3,15,1,4,0.9986,0.0,0.267
5013,3,15,1,3,0.9998,0.0,0.342
5010,3,16,1,5,0.9999,0.0,0.2042
5010,3,16,2,3,0.9999,0.0,0.3372
5011,3,16,1,2,1.0,0.0,0.5035
5011,3,16,2,3,0.9992,0.0,0.3429
5011,3,16,3,3,0.9981,0.0,0.3636
5011,3,16,4,4,0.9591,0.0,0.3333
5013,3,16,2,7,0.9998,0.0,0.1493
5010,3,17,1,4,0.9999,0.0,0.2539
5011,3,17,1,3,0.9995,0.0,0.347
5011,3,17,2,4,0.9998,0.0,0.2558
5013,3,17,2,3,0.9995,0.0,0.3487
5010,3,18,1,6,0.9999,0.0,0.1714
5010,3,18,2,3,0.9997,0.0,0.3448
5011,3,18,1,3,0.9981,0.0,0.3539
5012,3,18,1,4,0.9998,0.0,0.2581
5012,3,18,2,3,0.9999,0.0,0.3404
5013,3,18,1,3,0.9999,0.0,0.3383
5013,3,18,2,2,1.0,0.0,0.5
5013,3,18,3,3,0.9997,0.0,0.3434
5013,3,18,4,3,0.9991,0.0,0.3438
5010,3,19,1,5,0.9999,0.0,0.2031
5010,3,19,2,3,1.0,0.0,0.3333
5011,3,19,1,2,0.9998,0.0,0.5072
5011,3,19,2,2,0.9994,0.0,0.5146
5012,3,19,1,2,0.9998,0.0,0.5074
5013,3,19,1,3,1.0,0.0,0.3357
5013,3,19,2,4,0.9997,0.0,0.2609
5010,3,20,2,5,0.9999,0.0,0.204
5011,3,20,1,3,0.9995,0.0,0.3469
5011,3,20,2,2,0.9999,0.0,0.5046
5011,3,20,3,4,0.9996,0.0,0.2642
5013,3,20,1,2,0.9996,0.0,0.5112
5013,3,20,3,2,0.9989,0.0,0.5192
5010,3,21,2,2,0.9994,0.0,0.5144
5011,3,21,1,4,0.9999,0.0,0.2525
5012,3,21,1,3,0.9996,0.0,0.3413
5012,3,21,2,3,0.9995,0.0,0.3413
5012,3,22,1,3,0.9998,0.0,0.3384
5013,3,22,1,10,0.9999,0.0,0.1027
5010,3,23,1,4,0.9999,0.0,0.258
5011,3,23,1,2,0.9999,0.0,0.5065
5011,3,23,2,3,0.9994,0.0,0.3491
5012,3,23,1,4,1.0,0.0,0.2529
5013,3,23,1,10,0.9999,0.0,0.1039
5013,3,23,2,5,1.0,0.0,0.2
5011,3,24,1,9,0.9996,0.0,0.1156
5011,3,24,2,3,1.0,0.0,0.3333
5011,3,24,3,3,1.0,0.0,0.3333
5012,3,24,1,2,1.0,0.0,0.501
5013,3,24,1,4,0.9998,0.0,0.2578
5013,3,24,2,3,0.9994,0.0,0.3491
5013,3,24,3,3,0.9992,0.0,0.3429
5011,3,25,1,5,0.9998,0.0,0.2045
5011,3,25,2,4,0.9886,0.0,0.3125
5011,3,25,3,4,1.0,0.0,0.25
5012,3,25,1,2,0.9995,0.0,0.5135
5013,3,25,1,8,0.999,0.0,0.1311
5013,3,25,2,2,1.0,0.0,0.5
5013,3,25,3,2,1.0,0.0,0.5
5011,3,26,1,4,0.9987,0.0,0.2688
5011,3,26,2,3,0.9996,0.0,0.3452
5013,3,26,1,5,0.9995,0.0,0.2088
5013,3,26,2,3,0.9968,0.0,0.3529
5013,3,26,3,5,1.0,0.0,0.2
5011,3,27,1,8,0.9997,0.0,0.1302
5013,3,27,1,4,0.9997,0.0,0.2581
5013,3,27,2,5,0.999,0.0,0.2133
5013,3,27,3,3,1.0,0.0,0.3333
5011,3,28,1,6,0.999,0.0,0.1733
5013,3,28,1,3,0.9999,0.0,0.3387
5013,3,28,2,3,0.9999,0.0,0.3387
5013,3,29,1,3,0.9998,0.0,0.3421
5013,3,29,2,16,0.9796,0.0,0.0833
5011,3,30,1,4,0.9991,0.0,0.2632
5013,3,30,1,9,0.9999,0.0,0.1143
5013,3,30,2,3,0.9997,0.0,0.3448
5013,3,30,3,2,1.0,0.0,0.5
5010,4,1,1,2,0.9997,0.0,0.5103
5010,4,1,2,2,0.9997,0.0,0.5102
5011,4,1,1,2,0.9996,0.0,0.5117
5012,4,1,1,3,0.9983,0.0,0.3557
5012,4,1,2,3,0.9986,0.0,0.3539
5013,4,1,1,3,0.9992,0.0,0.3532
5010,4,2,1,2,0.9997,0.0,0.5109
5010,4,2,2,2,0.9996,0.0,0.512
5011,4,2,1,2,0.9996,0.0,0.5117
5011,4,2,2,3,0.9996,0.0,0.3475
5012,4,2,1,3,0.9982,0.0,0.3555
5012,4,2,2,3,0.9979,0.0,0.3581
5013,4,2,1,2,1.0,0.0,0.5041
5013,4,2,2,2,0.9997,0.0,0.5103
5010,4,3,1,3,0.9998,0.0,0.3422
5010,4,3,2,3,0.9998,0.0,0.3434
5011,4,3,1,2,0.9996,0.0,0.5116
5012,4,3,1,3,0.9964,0.0,0.3721
5012,4,3,2,3,0.9963,0.0,0.3729
5013,4,3,1,2,0.9999,0.0,0.5044
5013,4,3,2,2,0.9997,0.0,0.5109
5010,4,4,1,3,0.9998,0.0,0.3442
5010,4,4,2,3,0.9998,0.0,0.3429
5011,4,4,1,3,0.9997,0.0,0.3447
5011,4,4,2,2,0.9997,0.0,0.5108
5012,4,4,1,2,1.0,0.0,0.5031
5012,4,4,2,6,0.9984,0.0,0.1909
5013,4,4,1,3,0.9996,0.0,0.3468
5013,4,4,2,2,1.0,0.0,0.5037
5010,4,5,1,3,0.9998,0.0,0.3433
5012,4,5,1,2,1.0,0.0,0.5021
5012,4,5,2,6,0.9984,0.0,0.1891
5013,4,5,1,3,1.0,0.0,0.338
5013,4,5,2,4,0.9978,0.0,0.2806
5010,4,6,1,4,0.9998,0.0,0.2587
5012,4,6,1,2,1.0,0.0,0.502
5012,4,6,2,6,0.9985,0.0,0.1903
5013,4,6,1,3,0.9996,0.0,0.3474
5013,4,6,2,3,0.9994,0.0,0.3509
5013,4,6,3,2,1.0,0.0,0.5
5010,4,7,1,4,0.9999,0.0,0.2579
5011,4,7,2,3,0.9998,0.0,0.3426
5012,4,7,1,5,0.9992,0.0,0.217
5012,4,7,2,4,0.9971,0.0,0.2824
5013,4,7,1,3,0.9999,0.0,0.3384
5013,4,7,3,2,1.0,0.0,0.5039
5010,4,8,1,3,0.9998,0.0,0.3441
5010,4,8,2,5,0.9998,0.0,0.2071
5011,4,8,1,5,0.9996,0.0,0.2067
5011,4,8,2,2,0.9991,0.0,0.5172
5012,4,8,1,2,1.0,0.0,0.5027
5012,4,8,2,5,0.9991,0.0,0.2162
5010,4,9,1,8,0.9999,0.0,0.1304
5010,4,9,2,3,0.9994,0.0,0.35
5011,4,9,1,3,0.9998,0.0,0.3429
5011,4,9,2,4,0.997,0.0,0.2727
5011,4,9,3,4,1.0,0.0,0.25
5012,4,9,1,2,0.9999,0.0,0.5064
5012,4,9,2,5,0.9994,0.0,0.2137
5013,4,9,1,4,0.9989,0.0,0.2681
5010,4,10,1,3,0.9998,0.0,0.3443
5010,4,10,2,9,0.9955,0.0,0.1579
5010,4,10,3,2,1.0,0.0,0.5
5011,4,10,2,4,0.9999,0.0,0.2562
5012,4,10,1,11,0.9996,0.0,0.0993
5012,4,10,2,7,0.9987,0.0,0.1649
5013,4,10,1,6,0.9984,0.0,0.1913
5013,4,10,2,3,0.9986,0.0,0.3571
5010,4,11,1,10,1.0,0.0,0.103
5010,4,11,2,3,0.9996,0.0,0.3469
5012,4,11,1,2,0.9975,0.0,0.5297
5012,4,11,2,8,0.9994,0.0,0.133
5012,4,11,3,10,0.9913,0.0,0.12
5013,4,11,1,4,1.0,0.0,0.2524
5013,4,11,2,3,0.9993,0.0,0.3511
5010,4,12,1,11,1.0,0.0,0.0943
5010,4,12,2,2,1.0,0.0,0.5
5012,4,12,1,7,0.9993,0.0,0.1562
5012,4,12,2,3,0.9981,0.0,0.3621
5013,4,12,1,3,0.9994,0.0,0.351
5013,4,12,3,2,0.9998,0.0,0.5072
5013,4,12,4,3,0.9975,0.0,0.3636
5010,4,13,1,11,1.0,0.0,0.0925
5011,4,13,1,2,0.9998,0.0,0.5088
5012,4,13,1,5,0.9983,0.0,0.2219
5012,4,13,2,6,0.9987,0.0,0.1894
5013,4,13,1,2,0.9999,0.0,0.5046
5010,4,14,1,7,1.0,0.0,0.1454
5011,4,14,3,5,0.9999,0.0,0.205
5011,4,14,4,2,0.9997,0.0,0.5104
5012,4,14,1,4,0.9965,0.0,0.2857
5013,4,14,1,3,0.9993,0.0,0.3515
5013,4,14,2,4,0.9999,0.0,0.2534
5010,4,15,1,10,0.9988,0.0,0.1154
5010,4,15,2,5,1.0,0.0,0.2
5011,4,15,1,10,0.9999,0.0,0.1027
5012,4,15,1,5,0.9987,0.0,0.2231
5012,4,15,2,5,0.9987,0.0,0.2235
5013,4,15,2,2,1.0,0.0,0.5016
5010,4,16,1,3,0.9998,0.0,0.3442
5011,4,16,1,3,0.999,0.0,0.3511
5011,4,16,2,4,1.0,0.0,0.25
5011,4,16,3,2,0.9911,0.0,0.5556
5011,4,16,4,3,1.0,0.0,0.3333
5012,4,16,1,5,0.9981,0.0,0.2242
5012,4,16,2,4,0.9983,0.0,0.2759
5013,4,16,1,3,1.0,0.0,0.3368
5013,4,16,3,5,0.9984,0.0,0.2258
5010,4,17,1,2,0.9999,0.0,0.5072
5011,4,17,3,6,0.9999,0.0,0.1677
5012,4,17,1,4,0.9984,0.0,0.2773
5012,4,17,2,6,0.9986,0.0,0.1864
5013,4,17,1,5,0.9985,0.0,0.2188
5013,4,17,2,3,1.0,0.0,0.3333
5011,4,18,1,2,0.999,0.0,0.5182
5012,4,18,1,5,0.9977,0.0,0.2316
5012,4,18,2,2,0.9974,0.0,0.5301
5012,4,18,3,4,0.9992,0.0,0.2619
5013,4,18,1,3,1.0,0.0,0.336
5013,4,18,3,3,0.9987,0.0,0.3577
5011,4,19,1,3,0.9992,0.0,0.3516
5011,4,19,4,2,0.9996,0.0,0.5116
5013,4,19,1,5,0.9991,0.0,0.2154
5013,4,19,3,3,0.999,0.0,0.3524
5011,4,20,2,5,0.9999,0.0,0.203
5011,4,20,3,4,0.9983,0.0,0.28
5011,4,20,5,3,1.0,0.0,0.3333
5013,4,20,1,2,0.9999,0.0,0.5057
5013,4,20,2,3,0.9985,0.0,0.3571
5010,4,21,1,6,0.9999,0.0,0.1717
5010,4,21,2,3,0.9996,0.0,0.3462
5011,4,21,2,6,0.9983,0.0,0.1818
5011,4,21,3,3,0.9995,0.0,0.3409
5012,4,21,1,2,0.9999,0.0,0.5055
5012,4,21,3,2,0.9972,0.0,0.531
5013,4,21,1,5,0.9992,0.0,0.2143
5013,4,21,2,2,1.0,0.0,0.5
5013,4,21,3,4,1.0,0.0,0.25
5010,4,22,1,4,0.9999,0.0,0.2557
5010,4,22,2,3,0.9998,0.0,0.3423
5011,4,22,1,10,0.9999,0.0,0.1027
5011,4,22,2,2,1.0,0.0,0.5
5012,4,22,1,2,0.9991,0.0,0.5175
5012,4,22,2,3,0.9982,0.0,0.3617
5013,4,22,1,4,0.9989,0.0,0.2668
5010,4,23,1,5,1.0,0.0,0.2021
5010,4,23,2,3,0.9997,0.0,0.3438
5011,4,23,1,3,0.9994,0.0,0.349
5011,4,23,2,2,0.9995,0.0,0.5131
5012,4,23,1,5,0.9987,0.0,0.2211
5012,4,23,2,3,0.9984,0.0,0.3605
5013,4,23,1,2,0.9997,0.0,0.5109
5010,4,24,1,6,1.0,0.0,0.1695
5010,4,24,2,3,0.9999,0.0,0.3413
5011,4,24,1,7,0.9999,0.0,0.1458
5012,4,24,1,5,0.9982,0.0,0.2237
5012,4,24,2,5,0.9988,0.0,0.2217
5013,4,24,1,6,0.999,0.0,0.1818
5011,4,25,1,2,0.9994,0.0,0.5138
5011,4,25,2,3,0.9998,0.0,0.3411
5011,4,25,3,3,0.9995,0.0,0.3488
5012,4,25,1,3,0.997,0.0,0.37
5012,4,25,2,5,0.9996,0.0,0.2083
5013,4,25,1,7,0.9994,0.0,0.152
5013,4,25,3,2,1.0,0.0,0.5
5013,4,25,4,2,0.9911,0.0,0.5556
5011,4,26,1,7,0.9959,0.0,0.1669
5011,4,26,2,4,0.9999,0.0,0.2549
5012,4,26,1,4,0.9978,0.0,0.2808
5012,4,26,2,3,0.9996,0.0,0.3448
5013,4,26,1,3,0.9985,0.0,0.3594
5013,4,26,2,4,1.0,0.0,0.2527
5013,4,26,3,6,0.9989,0.0,0.1818
5013,4,26,4,3,1.0,0.0,0.3333
5011,4,27,1,2,0.9998,0.0,0.5081
5013,4,27,1,11,0.9994,0.0,0.1023
5013,4,27,2,3,0.9821,0.0,0.4286
5013,4,27,3,2,1.0,0.0,0.5
5011,4,28,1,3,1.0,0.0,0.3356
5011,4,28,2,3,0.9998,0.0,0.3379
5013,4,28,1,4,0.9996,0.0,0.2581
5013,4,28,2,2,0.9999,0.0,0.5046
5010,4,29,1,4,0.9998,0.0,0.2591
5010,4,29,2,2,0.9997,0.0,0.5097
5011,4,29,1,13,0.9998,0.0,0.0789
5013,4,29,1,4,0.9989,0.0,0.268
5013,4,29,3,3,0.9988,0.0,0.3542
5013,4,29,4,3,1.0,0.0,0.3333
5013,4,29,5,2,0.9183,0.0,0.6667
5011,4,30,1,6,0.9998,0.0,0.1727
5011,4,30,2,3,0.9968,0.0,0.3529
5011,4,30,3,4,1.0,0.0,0.25
5013,4,30,1,4,0.9998,0.0,0.2583
5013,4,30,2,4,0.9992,0.0,0.2703
5013,4,30,3,2,1.0,0.0,0.5
5011,4,31,1,3,0.9997,0.0,0.343
5011,4,31,2,4,0.9992,0.0,0.2609
5011,4,31,3,8,1.0,0.0,0.125
5013,4,31,1,6,0.9993,0.0,0.1805
5013,4,31,2,3,0.9996,0.0,0.3427
5011,4,32,1,3,0.9993,0.0,0.3495
5011,4,32,2,2,1.0,0.0,0.5034
5012,4,32,1,3,0.9965,0.0,0.3709
5012,4,32,2,4,0.9998,0.0,0.2604
5013,4,32,1,3,0.9984,0.0,0.3598
5013,4,32,2,8,0.9983,0.0,0.1404
5011,4,33,1,3,0.9996,0.0,0.3452
5011,4,33,2,3,1.0,0.0,0.3333
5011,4,33,3,2,0.9852,0.0,0.5714
5013,4,33,1,4,0.9997,0.0,0.2585
5013,4,33,2,4,0.9999,0.0,0.2584
5011,4,34,1,3,0.9991,0.0,0.3514
5011,4,34,2,3,0.9989,0.0,0.3553
5011,4,34,3,4,0.9983,0.0,0.28
5011,4,34,4,4,0.961,0.0,0.4
5013,4,34,1,3,1.0,0.0,0.3362
5013,4,34,2,13,0.9994,0.0,0.0862
5011,4,35,1,2,0.9996,0.0,0.5111
5011,4,35,2,5,0.9997,0.0,0.2054
5013,4,35,1,2,0.9998,0.0,0.5089
5013,4,35,2,7,0.9995,0.0,0.1455
5013,4,35,3,2,1.0,0.0,0.5
