profile,func_name,ncalls,time,time_per_call,total_time
mcts_heuristic_v2/profiles/mcts_372_23.prof,clone,545,0.0015785830000000002,2.8964825688073397e-06,0.9994579560000001
mcts_heuristic_v2/profiles/mcts_372_23.prof,get_reachable_enemy_territories,1445,0.005046005,3.492044982698962e-06,0.9994579560000001
mcts_heuristic_v2/profiles/mcts_372_23.prof,unit_count,721,0.000193205,2.6796809986130373e-07,0.9994579560000001
mcts_heuristic_v2/profiles/mcts_372_23.prof,<genexpr>,1031,0.000269143,2.6105043646944717e-07,0.9994579560000001
mcts_heuristic_v2/profiles/mcts_372_23.prof,__init__,901,6.8692e-05,7.623973362930077e-08,0.9994579560000001
mcts_heuristic_v2/profiles/mcts_372_23.prof,<genexpr>,1264,0.000551733,4.364976265822785e-07,0.9994579560000001
mcts_heuristic_v2/profiles/mcts_372_23.prof,__init__,2225,0.000273512,1.229267415730337e-07,0.9994579560000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,assess_strategic_mode,178,0.0024256020000000002,1.362697752808989e-05,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,purchase_legal_moves,721,0.0033541480000000004,4.6520776699029135e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,apply_combat_move,641,0.002396563,3.7387878315132606e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,simulate,739,0.009925264000000001,1.3430668470906633e-05,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,heuristic_combat_legal_moves,1551,0.031682972000000004,2.0427448098001293e-05,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,best_child_uct,2117,0.0034405140000000004,1.6251837505904585e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,set_terr_lists,721,0.002320996,3.2191345353675452e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,pick_rollout_move,1446,0.0020448050000000002,1.4141113416320887e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,expand,239,0.000366706,1.5343347280334729e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,apply_noncombat_move,4533,0.0025954000000000003,5.725568056474741e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,territory_priority,956,0.001636861,1.71219769874477e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,apply_purchase_move,178,0.000201473,1.131870786516854e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,heuristic_non_combat_legal_moves,910,0.15019258100000002,0.00016504679230769232,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,1459,0.00014595800000000001,1.0003975325565457e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,reset_moved_flags,367,0.00068753,1.8733787465940055e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,backpropagate,739,0.00033936400000000004,4.592205683355887e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<lambda>,1246,6.5584e-05,5.263563402889246e-08,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,1207,0.000171191,1.4183181441590722e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,2027,0.00032723100000000004,1.6143611248149977e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,2036,0.000285655,1.4030206286836936e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,is_terminal,2856,0.00024674100000000003,8.639390756302521e-08,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,662,0.000130006,1.9638368580060423e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,4238,0.000687511,1.6222534214252005e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,2704,0.00026860100000000004,9.933468934911244e-08,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,is_fully_expanded,2778,0.000471523,1.697347012239021e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,update_income,910,0.001334167,1.4661175824175824e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,__init__,105,3.1622e-05,3.011619047619048e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,unit_attack,534,0.00012919600000000001,2.419400749063671e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,unit_defense,484,0.000156543,3.2343595041322313e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,tuv_of,712,0.000272162,3.8225e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,712,0.00018214900000000002,2.558272471910113e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,4899,0.000478417,9.765605225556236e-08,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,712,9.2577e-05,1.300238764044944e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,674,0.000100549,1.4918249258160237e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,1459,0.000355417,2.43603152844414e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,is_terminal,1944,0.002820754,1.4510051440329218e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,3595,0.0007948370000000001,2.210951321279555e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,getNextAction,239,6.5203e-05,2.7281589958159e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,7550,0.002770658,3.6697456953642386e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,clone,844,0.002184203,2.5879182464454976e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,get_reachable_enemy_territories,721,0.002394658,3.3213009708737863e-06,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,unit_count,484,0.00012498700000000001,2.5823760330578514e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,662,0.000163444,2.4689425981873114e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,__init__,534,3.9511e-05,7.399063670411985e-08,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,<genexpr>,712,0.000321693,4.5181601123595507e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_372_24.prof,__init__,1163,0.00014050800000000002,1.2081513327601034e-07,0.9968101170000001
mcts_heuristic_v2/profiles/mcts_373_01.prof,purchase_legal_moves,2513,0.02365634,9.413585356148031e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,apply_combat_move,7299,0.012580444000000001,1.7235846006302236e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,simulate,359,0.035141643,9.788758495821727e-05,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,expand,359,0.00024822900000000004,6.914456824512536e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,heuristic_combat_legal_moves,10171,0.218600645,2.1492542031265365e-05,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,best_child_uct,1231,0.0014264050000000002,1.158736799350122e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,pick_rollout_move,10145,0.014968947000000002,1.4754999507146378e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,set_terr_lists,2513,0.008954549000000001,3.563290489454835e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,territory_priority,7540,0.010168739000000001,1.3486391246684351e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,apply_noncombat_move,7469,0.006667734000000001,8.927211139376089e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,apply_purchase_move,2513,0.002517459,1.001774373259053e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,heuristic_non_combat_legal_moves,2872,0.078342749,2.727811594707521e-05,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,assess_strategic_mode,2513,0.024823877,9.878184241941903e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,15986,0.0014583920000000002,9.122932565995248e-08,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,reset_moved_flags,718,0.001294047,1.8022938718662953e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,backpropagate,359,0.000182045,5.070891364902508e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<lambda>,12594,0.0006720130000000001,5.3359774495791654e-08,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,7540,0.0009215240000000001,1.222180371352785e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,15081,0.002206067,1.4628121477355611e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,13472,0.0019263700000000002,1.4299064726840857e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,is_terminal,1590,0.000126243,7.939811320754717e-08,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,9921,0.001814494,1.8289426469105938e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,18085,0.002294349,1.2686474979264584e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,9556,0.000712596,7.457053160318125e-08,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,is_fully_expanded,1284,0.000228773,1.7817211838006233e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,update_income,2872,0.004622452,1.6094888579387187e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,__init__,26,8.919e-06,3.4303846153846155e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,unit_attack,7541,0.001623597,2.1530261238562525e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,unit_defense,7408,0.0019463990000000001,2.627428455723542e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,tuv_of,10052,0.00347618,3.458197373656984e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,10052,0.0024410770000000003,2.4284490648627143e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,14159,0.001687577,1.1918758386891729e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,5026,0.001051071,2.0912674094707521e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,9557,0.001047316,1.0958627184262843e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,15986,0.0035325300000000003,2.2097647941949208e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,is_terminal,3617,0.0052391040000000005,1.4484666850981478e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,2513,0.0011150790000000002,4.43724233983287e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,getNextAction,359,7.6495e-05,2.1307799442896938e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,83021,0.032307957000000005,3.891540333168717e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,clone,385,0.001091027,2.8338363636363637e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,get_reachable_enemy_territories,2513,0.010014928000000001,3.98524791086351e-06,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,unit_count,7408,0.0017818410000000002,2.405292926565875e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,9921,0.0021467720000000004,2.163866545711118e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,__init__,6427,0.00047546700000000003,7.397961723976973e-08,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,<genexpr>,10054,0.004103082,4.0810443604535507e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_01.prof,__init__,5402,0.00062932,1.1649759348389487e-07,1.00035654
mcts_heuristic_v2/profiles/mcts_373_02.prof,purchase_legal_moves,2296,0.023641764000000003,1.0296935540069688e-05,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,apply_combat_move,6575,0.008225402,1.2510117110266159e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,simulate,328,0.033169723000000005,0.00010112720426829269,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,expand,328,0.000190186,5.798353658536585e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,heuristic_combat_legal_moves,9199,0.19049665400000002,2.0708408957495383e-05,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,best_child_uct,1265,0.00128181,1.013288537549407e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,pick_rollout_move,9188,0.011867901,1.2916740313452328e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,set_terr_lists,2296,0.008087415,3.5223932926829273e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,territory_priority,6888,0.009417211,1.3671909117305458e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,apply_noncombat_move,12009,0.009186602,7.64976434340911e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,apply_purchase_move,2296,0.0024368600000000003,1.061350174216028e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,heuristic_non_combat_legal_moves,2624,0.103725326,3.9529468750000004e-05,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,assess_strategic_mode,2296,0.024026912,1.0464682926829269e-05,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,15055,0.0013883300000000001,9.221720358684823e-08,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,reset_moved_flags,656,0.0012469870000000002,1.900894817073171e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,backpropagate,328,0.00017087500000000002,5.209603658536586e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<lambda>,12202,0.000651165,5.3365431896410425e-08,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,6888,0.0008765060000000001,1.2725116144018585e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,13776,0.002149016,1.5599709639953543e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,11121,0.001939783,1.744252315439259e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,is_terminal,1593,0.000117904,7.401381042059008e-08,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,9184,0.0016480020000000002,1.7944272648083626e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,16460,0.002079655,1.2634599027946537e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,14348,0.0012303000000000001,8.57471424588793e-08,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,is_fully_expanded,1288,0.00022964600000000002,1.782965838509317e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,update_income,2624,0.004143456,1.5790609756097562e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,__init__,11,3.6470000000000004e-06,3.315454545454546e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,unit_attack,6888,0.0016412430000000001,2.382756968641115e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,unit_defense,6888,0.0018643000000000002,2.706591173054588e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,tuv_of,9184,0.003248747,3.537398736933798e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,9184,0.0022550680000000003,2.45543118466899e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,17671,0.0020015980000000003,1.1327021673929038e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,4592,0.000970888,2.114303135888502e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,14348,0.002502425,1.74409325341511e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,15055,0.0033206700000000004,2.20569246097642e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,is_terminal,3292,0.00476504,1.447460510328068e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,2296,0.001028819,4.4809189895470385e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,getNextAction,328,6.596400000000001e-05,2.01109756097561e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,96159,0.035546718000000005,3.6966605309955393e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,clone,339,0.0010920510000000001,3.221389380530974e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,get_reachable_enemy_territories,2296,0.008507189,3.7052216898954704e-06,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,unit_count,6888,0.001596568,2.3178977932636469e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,9184,0.0020043770000000003,2.1824662456445997e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,__init__,6817,0.000496702,7.28622561243949e-08,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,<genexpr>,9184,0.0039025690000000003,4.24931293554007e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_02.prof,__init__,4927,0.0005775040000000001,1.1721209661051351e-07,0.9979937619999998
mcts_heuristic_v2/profiles/mcts_373_03.prof,purchase_legal_moves,2128,0.022817983,1.0722736372180451e-05,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,apply_combat_move,4440,0.009433579000000001,2.124679954954955e-06,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,simulate,304,0.029833008,9.81348947368421e-05,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,expand,304,0.000157357,5.176217105263158e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,heuristic_combat_legal_moves,6872,0.19469791900000002,2.833206038998836e-05,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,best_child_uct,1194,0.0010486290000000001,8.782487437185931e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,pick_rollout_move,6868,0.009785983,1.4248664822364589e-06,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,set_terr_lists,2128,0.0075057940000000005,3.5271588345864664e-06,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,territory_priority,6384,0.008939853000000001,1.4003529135338348e-06,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,apply_noncombat_move,13216,0.009530678,7.211469430992736e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,apply_purchase_move,2128,0.002309392,1.0852406015037593e-06,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,heuristic_non_combat_legal_moves,2432,0.113411199,4.66328943256579e-05,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,assess_strategic_mode,2128,0.022904281000000002,1.0763289943609024e-05,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,13852,0.001319569,9.526198382904996e-08,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,reset_moved_flags,608,0.001219892,2.006401315789474e-06,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,backpropagate,304,0.00015858900000000002,5.216743421052632e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<lambda>,11648,0.000616143,5.289689217032967e-08,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,6384,0.0008340870000000001,1.3065272556390978e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,12768,0.002045925,1.6023848684210528e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,10640,0.001831626,1.7214530075187971e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,is_terminal,1498,0.00011045,7.373164218958612e-08,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,8512,0.00158313,1.8598801691729323e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,15225,0.00196854,1.2929655172413793e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,16459,0.001433891,8.711896226988274e-08,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,is_fully_expanded,1203,0.00021538200000000002,1.7903740648379055e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,update_income,2432,0.003914044,1.6093930921052633e-06,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,__init__,4,1.4510000000000002e-06,3.6275000000000004e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,unit_attack,6384,0.001529469,2.3957847744360906e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,unit_defense,6384,0.0017752800000000002,2.780827067669173e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,tuv_of,8512,0.003084484,3.6236889097744365e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,8512,0.0021369450000000003,2.510508693609023e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,16600,0.0019120740000000002,1.1518518072289157e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,4256,0.000917557,2.1559140037593986e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,16459,0.0031910030000000004,1.9387587338234403e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,13852,0.0031176800000000003,2.2507074790643952e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,is_terminal,3045,0.004468693,1.4675510673234812e-06,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,2128,0.0009736390000000001,4.575371240601504e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,getNextAction,304,6.077e-05,1.9990131578947369e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,102563,0.036354899,3.5446407573881424e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,clone,308,0.00098204,3.1884415584415583e-06,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,get_reachable_enemy_territories,2128,0.008080587,3.797268327067669e-06,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,unit_count,6384,0.001522574,2.384984335839599e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,8512,0.001905184,2.238233082706767e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,__init__,6384,0.00046198100000000003,7.236544486215539e-08,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,<genexpr>,8512,0.003744143,4.398664238721805e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_03.prof,__init__,4562,0.000531457,1.1649649276633057e-07,0.998907932
mcts_heuristic_v2/profiles/mcts_373_04.prof,purchase_legal_moves,1960,0.021465484,1.0951777551020409e-05,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,apply_combat_move,4356,0.010716386000000001,2.4601437098255285e-06,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,simulate,280,0.029129815000000003,0.00010403505357142859,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,expand,280,0.00018628900000000002,6.653178571428572e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,heuristic_combat_legal_moves,6596,0.20701660500000002,3.138517359005458e-05,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,best_child_uct,1024,0.0011803080000000001,1.1526445312500001e-06,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,pick_rollout_move,6576,0.009536311,1.4501689476885645e-06,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,set_terr_lists,1960,0.007018954000000001,3.5810989795918373e-06,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,territory_priority,5881,0.008448883,1.4366405373235845e-06,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,apply_noncombat_move,13198,0.009256786000000001,7.013779360509169e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,apply_purchase_move,1960,0.0021383770000000003,1.091008673469388e-06,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,heuristic_non_combat_legal_moves,2240,0.11671653400000001,5.210559553571429e-05,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,assess_strategic_mode,1960,0.021323786,1.0879482653061225e-05,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,<genexpr>,13765,0.001316303,9.562680711950599e-08,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,reset_moved_flags,560,0.001154515,2.0616339285714285e-06,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,backpropagate,280,0.000143868,5.138142857142857e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,<lambda>,10991,0.000580574,5.2822673096169594e-08,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,<genexpr>,5948,0.000788347,1.3253984532616006e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,<genexpr>,11763,0.0018977310000000002,1.6133052792654936e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,<genexpr>,10237,0.0017488940000000002,1.708404806095536e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,is_terminal,1304,0.00010541600000000001,8.084049079754602e-08,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,<genexpr>,7819,0.001467021,1.8762258600844097e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,<genexpr>,14105,0.001847733,1.3099844026940801e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,<genexpr>,17249,0.001485505,8.612122441880689e-08,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,is_fully_expanded,1065,0.000191289,1.7961408450704226e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,update_income,2240,0.003663906,1.6356723214285715e-06,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,__init__,20,6.727e-06,3.3635e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,unit_attack,5882,0.0013512600000000002,2.2972798367902078e-07,0.999519145
mcts_heuristic_v2/profiles/mcts_373_04.prof,unit_defense,5859,0.0016363200000000001,2.792831541218638e-07,0.999519145
